"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Buyer","NFT","Token ID","Type","Quantity","Price","Market"
"0xf63585b5e35b77fbd6c9a9bd54c1496d590331cd0677570c5cf480f61f7b2571","1657065609","2022-07-06 00:00:09","Bought","0x5755321903044409430006317083278655160821","Project INO","2879","721","1","0.0195 ETH ($23.12)","OpenSea"
"0x6d8ef61a88ae078296660e52c2afb7ceb32ff0bff327e65170887ffe71f83bde","1657065609","2022-07-06 00:00:09","Bought","0x6604696797259843528747717819513571806221","Good Minds","4838","721","1","0.0773 ETH ($91.63)","OpenSea"
"0x1b8c630765dbf766374b0033d2130e096f33c990ee1a016b8ee277bd115d0a46","1657065609","2022-07-06 00:00:09","Bought","0x5107841813703280828638413229641716238294","Dirt Birds","9719","721","1","0.015 ETH ($17.78)","OpenSea"
"0xa56db847275632d5f48bc3117d9873e3b6015562887b7b53c86b75427c7359aa","1657065609","2022-07-06 00:00:09","Bought","0x7271344327965344344249179797520097907271","MoonTrolls","4812","721","1","0.01 ETH ($11.85)","OpenSea"
"0x9b2559668bf627d6250d67a0e67fbd5db50bdd6de0f217d3baa35ba084a74a4d","1657065609","2022-07-06 00:00:09","Bought","0x1707293033908259242640819567618973027598","parallel","10518","1155","1","0.069 ETH ($81.79)","OpenSea"
"0x55d2934dd6a48601b63c1e26d87ce7fa3e2754c0458d35ddc5abf497a9660369","1657065609","2022-07-06 00:00:09","Bought","0x1433674601857356561694677843378463993087","Saviors","2918","721","1","0.01 ETH ($11.85)","OpenSea"
"0x10e903baa1b0ead8d8486d88a7a3238869281120ccf302dc5b9603bbf3be19de","1657065609","2022-07-06 00:00:09","Bought","0x8554434215105176294381920620379597698930","Collective Strangers","726","721","1","0.19 ETH ($225.23)","OpenSea"
"0x417436cf73c2ae86796556755938f4cd1340a5e2eb006e15e98f705c3b2cc7a2","1657065609","2022-07-06 00:00:09","Bought","0x2506910862207505963064580092800110060937","REKT Collective","129","721","1","0.0349 ETH ($41.37)","OpenSea"
"0x1652a7b13c6e6e61ed8e33ae46f7b2f46ed3276f838981d7f23774bec26df723","1657065609","2022-07-06 00:00:09","Bought","0x0235740191687597494575863910533327307763","PixelCryptoNinjaHeroes","3385","721","1","0.005 ETH ($5.93)","OpenSea"
"0x896733ecea1c1f0529c006499c223970b7ef8322eb9b0642ea718520254e0b8d","1657065609","2022-07-06 00:00:09","Bought","0x9179661709381160432959882026366458880494","DopeApeClub","4688","721","1","0.055 ETH ($65.20)","OpenSea"
"0xff8963bcc6dabbe8d194bb3d671fe94a078d51c79351246aab281dacb22cb33d","1657065609","2022-07-06 00:00:09","Bought","0x3243659412981348490752499334572866871496","BAP GENESIS BULLS","3414","721","1","0.55 ETH ($651.98)","OpenSea"
"0xc5ee3b24f5426b132ef68235949c41d041294b8353f1a199714e4a6d4bcb6e1d","1657065609","2022-07-06 00:00:09","Bought","0x3266496727950574801760710537386003564502","Dirt Birds","4205","721","1","0.0228 ETH ($27.03)","OpenSea"
"0x1c93e7abf52146b233e7fd0a4242e547d9615ad4a4d91363e41c4c39f18148ae","1657065609","2022-07-06 00:00:09","Bought","0x6740316775102503940445281452715775529543","MoonTrolls","4768","721","1","0.02 ETH ($23.71)","OpenSea"
