"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Buyer","NFT","Token ID","Type","Quantity","Price","Market"
"0x246728e0b47ce8dc501e1a0c3bf88a9c0ace11198154b06d224bb0bff64143a6","1660867217","2022-08-19 00:00:17","Bought","0x7746375658187532271966178078957440275332","People Need Privacy","3913","721","1","0.003288888888 ETH ($5.29)","OpenSea"
"0xfcf8bdebd97b61804b2fd2304da0af9190bd73bcdf89861286bd9e7fc7cfa81c","1660867217","2022-08-19 00:00:17","Bought","0x8806931852811184367788251348335608362880","ToyMories","1275","721","1","0.02 ETH ($32.18)","OpenSea"
"0xbb237314a37e41487c5ad163864e7a21a2e42156530e70d63d62d36d0d87e9ef","1660867221","2022-08-19 00:00:21","Bought","0x7176224917920394647828628686628221454464","ToyMories","5441","721","1","0.026 ETH ($41.84)","OpenSea"
"0xbd3c696e701f95d0c71293580e00e9e7bb47348a4a78eebb59c2bd945065f520","1660867221","2022-08-19 00:00:21","Bought","0x4622469117967296103596040977281975498642","NotOkayBears","4519","721","1","0.0642 ETH ($103.30)","OpenSea"
"0xf26eaeac3e9da83a49c064096e42bb3e9d2dda7b556be9902f63964343e09fc4","1660867221","2022-08-19 00:00:21","Bought","0x1202795111042646749766667515388535041148","People Need Privacy","3836","721","1","0.003 ETH ($4.83)","OpenSea"
"0xbba67d0f0bd21f3ae3b877e7b280e56ef69af6456b78291fc0037bc43efdaf56","1660867221","2022-08-19 00:00:21","Bought","0x8510439460615802843310915703654001498542","Women Ape Yacht Club","686","721","1","0.055 ETH ($88.50)","OpenSea"
"0x744cc2449005555e658fbffa5c7a4a757a6d1afcce43358522b74c2bd696a722","1660867221","2022-08-19 00:00:21","Bought","0x5512868414534767792637522955016108675583","StrayCats","135","721","1","0.013 ETH ($20.92)","OpenSea"
"0x9c535492b7681ebacd7374dbd45f0d6f5b363dd1d332d31a2324bbc0bf5a1b45","1660867221","2022-08-19 00:00:21","Bought","0xb7a44f5c47c16ee07f5908034139c112e384619f","Town Star","118418263688486585285254363386255337586688","1155","1","99 USDC ","OpenSea"
"0x5366d6c6f469b522a3d40b424adc7a4e682b2696bf7a7f8acf97bb0a01b2cfc8","1660867221","2022-08-19 00:00:21","Bought","0x3233874083730842716010653238500119900740","PIXELBAES","759","721","1","0.0097 ETH ($15.61)","OpenSea"
"0x69928fcf3c0fc0eaafca44d38f3cc88d860d8cee40fae0a07d1288474bde8afa","1660867221","2022-08-19 00:00:21","Bought","0x4583983063995340361372717259401515197321","Prime Kong Planet","7179","721","1","0.15 ETH ($241.36)","OpenSea"
"0x1b466c40758929e97af88fb7cc3eed67e5de6738293e9c22c982c361b44d90e3","1660867221","2022-08-19 00:00:21","Bought","0x2544495648685474577047269459544216346448","HumanoidsAI","200","721","1","0.049 ETH ($78.84)","OpenSea"
"0xfb0c9db3275c0d78a687c5470a0c73e05b27aeba2309c29c3720fa85db2c7318","1660867221","2022-08-19 00:00:21","Bought","0xc1d60441d344a304cef3121db16165cb255b59fb","IRL Psychedelics Anonymous Pass","1462","721","1","0.0785 WETH ($126.31)","OpenSea"
"0x2840ff056cd2ff2fa929e0808f91875a6d7e6c4638f01dac7200a08d7b869cb9","1660867221","2022-08-19 00:00:21","Bought","0x8820e3d0f8bf71fa7e733a901140537d30c3ab8f","CoolmansUniverse","521","721","1","0.112 WETH ($180.21)","OpenSea"
"0x251f785f12ecc826cb8c2ca518f7108ae577287c3b69701d20f2e5359cec2bc9","1660867221","2022-08-19 00:00:21","Bought","0x7491071526473833866615006694678159711966","SmallBrosNFT Official","5415","721","1","0.04 ETH ($64.36)","OpenSea"
"0x45703600e51a59bf3e298fa7997435b29a9a658405a47e22bd5cbe677a0986a2","1660867238","2022-08-19 00:00:38","Bought","0xe01a97fc4607a388a41626d5e039fdecbfc6acd9","0xa604060890923ff400e8c6f5290461a83aedacec","97359273695713558147944079693439702117694925688285342706215868513705581871105","1155","1","2.5 WETH ($4,022.63)","OpenSea"
"0xefc148e3a8f078eb2ca3e4386d29d7d7cd166404ecd5515b67e76c471275c0f8","1660867238","2022-08-19 00:00:38","Bought","0xba6d7bf1a728b315e8258044b04e29270cb6dd3a","Doodles","1274","721","1","6.7 WETH ($10,780.64)","OpenSea"
"0x48076d36205210a5ac32082b2000c488f20ae710e2a5655ce6ff7bbf104146f2","1660867238","2022-08-19 00:00:38","Bought","0x5024655066970362604617323665005630365520","HumanoidsAI","69","721","1","0.045 ETH ($72.41)","OpenSea"
"0x523f8b02895d4231ac886750871485846cdbf4cf08a82606f6c856a96672b38b","1660867238","2022-08-19 00:00:38","Bought","0x4847314518732359931714627545764828115524","PIXELBAES","9205","721","1","0.0079 ETH ($12.71)","OpenSea"
"0x0fee5dcebf44622100703cf2d278ee5c008d2de5d0acae882e5e7f9726473365","1660867238","2022-08-19 00:00:38","Bought","0x3271297516734018673750073347043364532804","PIXELBAES","9178","721","1","0.008058 ETH ($12.97)","OpenSea"
"0x0fee5dcebf44622100703cf2d278ee5c008d2de5d0acae882e5e7f9726473365","1660867238","2022-08-19 00:00:38","Bought","0x3409412418012682854449049447756501257660","PIXELBAES","9188","721","1","0.008216 ETH ($13.22)","OpenSea"
"0x0fee5dcebf44622100703cf2d278ee5c008d2de5d0acae882e5e7f9726473365","1660867238","2022-08-19 00:00:38","Bought","0x4866970747179758571231175331436578639292","PIXELBAES","9177","721","1","0.008374 ETH ($13.47)","OpenSea"
