"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Buyer","NFT","Token ID","Type","Quantity","Price","Market"
"0x96e9ee3c80530f289ba28e57f63009a78f53fe5fea42859e16903f660e2dfd3b","1662768018","2022-09-10 00:00:18","Bought","0x2322507349826176292227486551053722319788","NonFungibleFilmsOscarHaley","2685","721","1","0.06 ETH ($106.48)","OpenSea"
"0xe4f70638dc147f9cffae7ba00b451f139a68fa61e6bba5b7c3d204f779fc76db","1662768018","2022-09-10 00:00:18","Bought","0x7529555397661794706910849621226829429569","LooksWhale69","2002","721","1","0.021999 ETH ($39.04)","OpenSea"
"0xec56a6b4c9f2e3e43f6904cfb282bd582b6566b5608aa78180daff4a9dd460f3","1662768018","2022-09-10 00:00:18","Bought","0x7525762447592818186440440284379921824577","LooksWhale69","5102","721","1","0.0229 ETH ($40.64)","OpenSea"
"0x1219cf928fb633abb8babb7f8a642bac3c7ac57098025f20228df57b55de42f5","1662768018","2022-09-10 00:00:18","Bought","0x8131230293331651896804939759047549896782","y00ts Yacht Club","2593","721","1","0.04 ETH ($70.99)","OpenSea"
"0x1219cf928fb633abb8babb7f8a642bac3c7ac57098025f20228df57b55de42f5","1662768018","2022-09-10 00:00:18","Bought","0x0152477913208998756059580214248948353102","y00ts Yacht Club","1013","721","1","0.04 ETH ($70.99)","OpenSea"
"0x1219cf928fb633abb8babb7f8a642bac3c7ac57098025f20228df57b55de42f5","1662768018","2022-09-10 00:00:18","Bought","0x5900814740139740213478551757278973015986","y00ts Yacht Club","481","721","1","0.04 ETH ($70.99)","OpenSea"
"0xa85370256540771a131b92c8148d1cb0072c9fb8cedfc9b8187300fe2fbeea2e","1662768018","2022-09-10 00:00:18","Bought","0x896ad7c1a8f93a48258bea5b6bb43f8fcbca945b","Art Blocks","347000060","721","1","0.2 WETH ($354.94)","OpenSea"
"0xb9eb6a405e0f006ea0e7b43f25ea55ea8e2ace6d567d72646ebf829dfa452676","1662768018","2022-09-10 00:00:18","Bought","0x1381129318100968184883446998157450631399","Ethereum Name Service","16259845019683615396040917726476515193965450847056579195740257966901815442097","721","1","0.05 ETH ($88.73)","OpenSea"
"0x529abe48835a2d87df850a9408b56585de70720b106a61d0de0336aa2754c20e","1662768018","2022-09-10 00:00:18","Bought","0x1545884083582300943976424439326670371649","LooksWhale69","990","721","1","0.023 ETH ($40.82)","OpenSea"
"0x2790385ea9b5d42310e9e768e32a23526e03a8c14f89a5350b6de96447e74d4d","1662768018","2022-09-10 00:00:18","Bought","0x0081374391793673573142282119800685761055","RTFKT Clone X Forging SZN 1","1","1155","1","0.0263 ETH ($46.67)","OpenSea"
"0x21888f252830bb11303234be7c6f6cbee6e16dbd6a1091818c2ea6c66e318715","1662768018","2022-09-10 00:00:18","Bought","0x8896377531409404908785774267739503081394","y00ts Yacht Club","8757","721","1","0.04 ETH ($70.99)","OpenSea"
"0x9eb611517d8408156f14c3a4cd0d28b185aae5575da4d337ae17e0a86aa9a640","1662768018","2022-09-10 00:00:18","Bought","0x7732148470381768333740006085989213776497","Pixel Doods","3974","721","1","0.01 ETH ($17.75)","OpenSea"
"0xd08a9f56a6afc9ee3c3a6339eff10b13059bc85a240cf30afcec1bb8a1e9ed6a","1662768018","2022-09-10 00:00:18","Bought","0x4444608943751986862228941621376268780400","0x358481dbf99d51f42c1b69bd5c8e377e942e2c41","1","1155","1","0.01 ETH ($17.75)","OpenSea"
"0xeae07a97d3cd0989a7cc228111a358437ccad86257f8f101fb3b413e92803638","1662768018","2022-09-10 00:00:18","Bought","0x2881883661086929102788056970668529451242","Metaleon Society Genesis","1414","721","1","0.3 ETH ($532.41)","OpenSea"
"0x92fbbbdf1a7a4991964d4d27f0f9ed46c44191bc828485f653c6100dd5dbdb65","1662768018","2022-09-10 00:00:18","Bought","0x8631934858426761369220833767865251967539","Seekers of the Eternal","3485","721","1","0.003 ETH ($5.32)","OpenSea"
"0xf9b928e1cdfda4e4bec40e7bf9e1b750c29c655d05532db77157feef251c96fb","1662768018","2022-09-10 00:00:18","Bought","0x0986774922973368321268021422613553290343","Potato By King George","696","721","1","0.01 ETH ($17.75)","OpenSea"
"0xd8f9e82126d6117ad5c45bffd3063266f2b11c363ea060e442410343ef312448","1662768018","2022-09-10 00:00:18","Bought","0x3983283723861370327366397892890184650198","Metropolis World Passport","3557","721","1","0.1342 ETH ($238.16)","OpenSea"
"0xd3ac2d23ac254545b59c87694b4caa7813bc2a75e4213e653a2c8083bef764d8","1662768018","2022-09-10 00:00:18","Bought","0xd0f0cb890423333a8669ab907919918fa0d8fc5b","Metropolis World Passport","2332","721","1","0.125 WETH ($221.84)","OpenSea"
"0x25ac0cffe6299a57dd21eb558bad3feab4e9f522fd137f3d8c3104aa4a8bb089","1662768058","2022-09-10 00:00:58","Bought","0x9289497297450716924868846539568193034471","Akyllers","3492","721","1","0.01688 ETH ($29.96)","OpenSea"
"0xc2a3ddf1cc76b3e3c76c8fa2599b22409a29196340a179a233375630e5d8aa0a","1662768058","2022-09-10 00:00:58","Bought","0x1803292675185384416309598284862506748221","The Uncanny Country Club","255","721","1","0.0685 ETH ($121.57)","OpenSea"
"0x914d1efe3aa03528659620b9e6e2c689bf876580d68b3aca622b5c2cb60e9768","1662768058","2022-09-10 00:00:58","Bought","0x5abad087490b2e286e481379e610e4432dd9cf4b","Beanz","11597","721","1","0.49 WETH ($869.60)","OpenSea"
"0xbb0518228f61f013f9ce801fd3ef3d374537ee514412a762738ac3fd7167085d","1662768058","2022-09-10 00:00:58","Bought","0xa12eeeaad1d13f0938febd6a1b0e8b10ab31dbd6","Genuine Undead","2991","721","1","0.1856 WETH ($329.38)","OpenSea"
"0x6de989d0b8f7430ed316aa227b76290b3f0bd83e5b72a1c8618bae00be43cb09","1662768058","2022-09-10 00:00:58","Bought","0x0419322108704012761314364217871049251047","0% PROJECT","69","721","1","0.069 ETH ($122.45)","OpenSea"
"0x00b009381da2b37a4e3b1db521d825b0c0684f1dc6603e3b6a92d8e7aff01193","1662768058","2022-09-10 00:00:58","Bought","0x1828269865909841695999681397552504849599","LooksWhale69","2820","721","1","0.022 ETH ($39.04)","OpenSea"
"0xc5f873c904b070b8bb34ce4f06cbfba2553acbe9b9c1751e8961195c045015ea","1662768058","2022-09-10 00:00:58","Bought","0x4b986ef20bb83532911521fb4f6f5605122a0721","GrandpaApes","4245","721","1","0.0192 WETH ($34.07)","OpenSea"
"0x38dbba9b1cd3501b751ecbc12c26c101b72eab3cf7343eec2f9d6def151d6b35","1662768058","2022-09-10 00:00:58","Bought","0x1868265498282258729376801591862048963365","Kryptoria: Alpha Citizens","7728","721","1","0.096 ETH ($170.37)","OpenSea"
"0x2a6e33559b04df06489646aae3289521f17f6a73ba33d653b3e51c9336fb9c56","1662768058","2022-09-10 00:00:58","Bought","0x3305850697877238573723539737735014819609","Akyllers","3490","721","1","0.01688 ETH ($29.96)","OpenSea"
"0xc3852cb18955d5c397b97a525af22cec1c0235448756d22f86639caa1332a546","1662768058","2022-09-10 00:00:58","Bought","0x0212151185895064613598813340138300201186","Lil Mutant Grandpa Country Club","326","721","1","0.0008 ETH ($1.42)","OpenSea"
"0x29d167186efd31c58c4ea0115bb904163558bc77ea1a517394cce1b19162e362","1662768058","2022-09-10 00:00:58","Bought","0x5689745753252892354176366333543958531533","Seekers of the Eternal","2540","721","1","0.0059 ETH ($10.47)","OpenSea"
"0x29d167186efd31c58c4ea0115bb904163558bc77ea1a517394cce1b19162e362","1662768058","2022-09-10 00:00:58","Bought","0x5689745753252892354176366333543958531533","Seekers of the Eternal","2526","721","1","0.0059 ETH ($10.47)","OpenSea"
"0xc7fd4efeb7cc8febae991e84fb374cb6f00481a14eed37281c1fdbf0f786fa1f","1662768058","2022-09-10 00:00:58","Bought","0x4930875865458997161712543975422787107649","LooksWhale69","350","721","1","0.06 ETH ($106.48)","OpenSea"
"0xf70b3ed31e79bea6d2aab725b2fd6b8abdd997364045cfc0faec8ce218958b8e","1662768058","2022-09-10 00:00:58","Bought","0x9383930714828929815398328644275365692607","LooksWhale69","402","721","1","0.023 ETH ($40.82)","OpenSea"
"0xf2b40f7a878a561f18ddbee0b053592061d18cf6e5841bcb2ac7122423a45b98","1662768058","2022-09-10 00:00:58","Bought","0x3954809034008634868245830059842334942810","EYE SEE ALL JAPAN","173","721","1","0.0057 ETH ($10.12)","OpenSea"
"0xaf68486a5a26970e73f21325a997ccf6dda26d9776ff969d2a3f353e4fbb39e9","1662768058","2022-09-10 00:00:58","Bought","0x9194848104864552132256688327769675094247","Akyllers","3171","721","1","0.0165 ETH ($29.28)","OpenSea"
"0xaf68486a5a26970e73f21325a997ccf6dda26d9776ff969d2a3f353e4fbb39e9","1662768058","2022-09-10 00:00:58","Bought","0x9194848104864552132256688327769675094247","Akyllers","3158","721","1","0.0165 ETH ($29.28)","OpenSea"
"0xaf68486a5a26970e73f21325a997ccf6dda26d9776ff969d2a3f353e4fbb39e9","1662768058","2022-09-10 00:00:58","Bought","0x9194848104864552132256688327769675094247","Akyllers","3159","721","1","0.0165 ETH ($29.28)","OpenSea"
"0xaf68486a5a26970e73f21325a997ccf6dda26d9776ff969d2a3f353e4fbb39e9","1662768058","2022-09-10 00:00:58","Bought","0x9194848104864552132256688327769675094247","Akyllers","3164","721","1","0.0165 ETH ($29.28)","OpenSea"
"0xaf68486a5a26970e73f21325a997ccf6dda26d9776ff969d2a3f353e4fbb39e9","1662768058","2022-09-10 00:00:58","Bought","0x9194848104864552132256688327769675094247","Akyllers","3170","721","1","0.0165 ETH ($29.28)","OpenSea"
"0xaf68486a5a26970e73f21325a997ccf6dda26d9776ff969d2a3f353e4fbb39e9","1662768058","2022-09-10 00:00:58","Bought","0x9194848104864552132256688327769675094247","Akyllers","3165","721","1","0.0165 ETH ($29.28)","OpenSea"
"0xaf68486a5a26970e73f21325a997ccf6dda26d9776ff969d2a3f353e4fbb39e9","1662768058","2022-09-10 00:00:58","Bought","0x9194848104864552132256688327769675094247","Akyllers","3167","721","1","0.0165 ETH ($29.28)","OpenSea"
"0xaf68486a5a26970e73f21325a997ccf6dda26d9776ff969d2a3f353e4fbb39e9","1662768058","2022-09-10 00:00:58","Bought","0x9194848104864552132256688327769675094247","Akyllers","3157","721","1","0.0165 ETH ($29.28)","OpenSea"
"0x49055355b9ef9f7e45c1de13bad12e3320f154c1d753f4148561118b4f1815c5","1662768067","2022-09-10 00:01:07","Bought","0x7407141603377677928397215956721911869518","0xa604060890923ff400e8c6f5290461a83aedacec","54753341395221514150302143118139299592731620395138028503176281350221112279041","1155","1","0.01 ETH ($17.75)","OpenSea"
"0xec90eab2673345dadb3dd2eb03c401eb5d23df504b0619e92147537ae2a412cf","1662768067","2022-09-10 00:01:07","Bought","0x04dce2abe30ffab6e9f5b5bf26063e5c1bf14a74","Dragon Fish Tokyo","488","721","1","0.31 ETH ($550.15)","X2Y2"
"0x431a677097d63a9f53cb059112b66a6adf954ec27e4535cc68947cb83e47811b","1662768067","2022-09-10 00:01:07","Bought","0x4525342aee5e0864096c189bfe0018f13e48d1e9","Gutter Clone","7234","721","1","0.185 WETH ($328.32)","OpenSea"
"0x47ff9cbd1059c6ed854040b1d3025e53204c46da0f929320f94b6743b71138c9","1662768067","2022-09-10 00:01:07","Bought","0x9385728064660056013379265004416549138510","0xa604060890923ff400e8c6f5290461a83aedacec","54753341395221514150302143118139299592731620395138028503176281319434786701313","1155","1","0.01 ETH ($17.75)","OpenSea"
"0x5dd3f4e2f86602094fe6b9ccdf65b09ac71f5dcef084dbf0e001f81c710eba5a","1662768067","2022-09-10 00:01:07","Bought","0x4551965062336682844755882147246095060914","0xa604060890923ff400e8c6f5290461a83aedacec","54753341395221514150302143118139299592731620395138028503176281366713786695681","1155","1","0.01 ETH ($17.75)","OpenSea"
"0xe96043ce004636727e18a74b5f67c6a07a43979c50986e4372e9f5d81ad0c725","1662768067","2022-09-10 00:01:07","Bought","0x7083677381262929398779949168998593071901","VIVID","6326","721","1","0.022 ETH ($39.04)","OpenSea"
"0xc4ab2c83bcdf4795dba25e72d3b16c5930c5cf51c5743ac9c8a1d2dc02752c1d","1662768067","2022-09-10 00:01:07","Bought","0x9082687484698259168423723562412422344782","0xa604060890923ff400e8c6f5290461a83aedacec","54753341395221514150302143118139299592731620395138028503176281352420135534593","1155","1","0.01 ETH ($17.75)","OpenSea"
