"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Buyer","NFT","Token ID","Type","Quantity","Price","Market"
"0x1986fc1506b04022903d74683456b0ec0a570b14e76bbe98ee6e13c2ca493e58","1663632011","2022-09-20 00:00:11","Bought","0x0698907485777912705886679466440039227471","Boys Club Official","1121","721","1","0.007 ETH ($9.26)","OpenSea"
"0x8d875d3f2e599f72d7d5fc87e7685b5dae0048b33f1f3dc89c3eb0b442166b10","1663632011","2022-09-20 00:00:11","Bought","0x4711330586995017530331100528970947597031","ATSUI NFT","2000","721","1","0.0299 ETH ($39.56)","OpenSea"
"0x96c8561ca88f3d4f6b683c5833f5dc6029032db936067f561422be2bd2386e81","1663632011","2022-09-20 00:00:11","Bought","0xc541bc01c71d83f10f42f5040094cdffed5741b1","posers","661","721","1","0.07 WETH ($92.61)","OpenSea"
"0x314eaad8a096941e46f5487ec8c424a2642f270a33459cfe15aa0841f535893d","1663632011","2022-09-20 00:00:11","Bought","0xba4ab67e6037c30454f1c17554264bb513626c16","Drunk Robots","1186","721","1","0.0089 WETH ($11.78)","OpenSea"
"0xb548839ddb1ba45ec9db13ab695ed606eccddf36c1e7c18a8a371b30a34d84fd","1663632011","2022-09-20 00:00:11","Bought","0x1575680491777554821729381133720721125905","Land","6241","721","1","0.49 ETH ($648.30)","OpenSea"
"0x6a7f972155d718ef99f3e2d14638a3d1974a5089c56a230e34c61633c4a46cbe","1663632011","2022-09-20 00:00:11","Bought","0x9954974473987806621723533690657105156079","Umms","3366","721","1","0.0048 ETH ($6.35)","OpenSea"
"0x4f8485f1c5626fbe8ef930be4332701ef623bf221f6d5689663389cd1b38fe91","1663632011","2022-09-20 00:00:11","Bought","0x3783560392373114055123556745946980692328","Orcs Of Orakion","5513","721","1","0.0093 ETH ($12.30)","OpenSea"
"0x242c741f96d0a9ec15d70c158c89fa8d48320ac49020d182e88d04c44c94178b","1663632035","2022-09-20 00:00:35","Bought","0x9653598063859148613811465396265611455769","ATSUI NFT","3962","721","1","0.0299 ETH ($39.56)","OpenSea"
"0x81e013949cbdf5b5ae2f67fb78034d96b2e9b61821875099bb563e0e4ff715b9","1663632035","2022-09-20 00:00:35","Bought","0x3345792207735796729652925650040495729107","Fancy Bears","7349","721","1","0.2377 ETH ($314.49)","OpenSea"
"0x32248129a6a6a9110ea129552e9366e0ea69459375279de8d1339f5b01a495c2","1663632035","2022-09-20 00:00:35","Bought","0x3817591767521831719016372592758692808943","Pudgy Pepes","7004","721","1","0.003 ETH ($3.97)","OpenSea"
"0x428b6a7ec9915c912e020f83c475ee6350d4866d3e94d4b7a16536a4f0505e24","1663632035","2022-09-20 00:00:35","Bought","0x9cf3ac61d2f35aca31e2d23ff44561e076d13739","ATSUI NFT","3235","721","1","0.0271 WETH ($35.86)","OpenSea"
"0xeb4fdd9d80b5de31bec159d8b66b245d43847f2b3a06fbfa04a22a2bbd6ad5d7","1663632035","2022-09-20 00:00:35","Bought","0x2cb4af976c4bb36384b539144e709540217c1dff","Legend-X","6466","721","1","0.0086 WETH ($11.38)","OpenSea"
"0x587688742ce882f452a19cd2497fca215aa3d890d3d0bf3883db33be2b6e76db","1663632035","2022-09-20 00:00:35","Bought","0x3736678407526667315206663622772318513567","SAN Origin","9876","721","1","0.07 ETH ($92.61)","OpenSea"
"0xece441b2bc2f663ddec108cad91edbef767edfd89d6bedd15787e74f33644268","1663632035","2022-09-20 00:00:35","Bought","0x2864377665473952396683118086719431700003","parallel","10834","1155","1","0.04 ETH ($52.92)","OpenSea"
"0xa9f65432d1b17b94c431fa776fee65944ab7f648c4b12c33cf88c262da8513ca","1663632035","2022-09-20 00:00:35","Bought","0x5943455996376975874287351524890020011100","Rowdy Roos","5407","721","1","0.027 ETH ($35.72)","OpenSea"
"0xab90a020dc3d7591bc3e5bfd051a69c8a5d3bc99b96bb3da7f93cd295d11e198","1663632035","2022-09-20 00:00:35","Bought","0x5859943316687908885092718431851781349663","Baby y00ts","2393","721","1","0.000599999999999998 ETH ($0.79)","OpenSea"
"0xae1ca21334b9470e87dbbb8dcfdddd9e0dc57364876eab8218b4b4187335bdf9","1663632035","2022-09-20 00:00:35","Bought","0x9754554655650766382407711603174146443639","Real Mutant Apes","44","721","1","0.0074 ETH ($9.79)","OpenSea"
"0x9ccd5560cdfd704f4e4cfe9115ff29e0bdae6298847129cae797df227ea4058e","1663632035","2022-09-20 00:00:35","Bought","0x01818ef4853f3e394ceb6f0798063c7d311f654e","MinimenClub","2151","721","1","0.0135 WETH ($17.86)","OpenSea"
"0x47a94816208b91021788134d2367dd4d9876a7100dc43347117926928794ed89","1663632047","2022-09-20 00:00:47","Bought","0x7634649264747401444341913313467778354507","Mutant Shiba Club","3522","721","1","0.036 ETH ($47.63)","OpenSea"
