"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Buyer","NFT","Token ID","Type","Quantity","Price","Market"
"0xf2bcd36957c31f6343ac7a38b50972f80b47135f8a921e76b0f0bc308d401e9e","1661990403","2022-09-01 00:00:03","Bought","0x3154266845316831497206527593692514781298","Vitalik Pumps","1385","721","1","0.01999999999 ETH ($31.72)","OpenSea"
"0xae00b790833a2507600158064e93e720f351c5907dfd686902646326ec96a06b","1661990403","2022-09-01 00:00:03","Bought","0x6527072235166481756002850384614340925913","BestFriend","4557","721","1","0.0208 ETH ($32.99)","OpenSea"
"0x863292a458abd3c3f137dea98147930238dce50e648c3fbe91f8049d32ab876e","1661990403","2022-09-01 00:00:03","Bought","0x2961219029353619960710459479564417017400","Kyoshi's Kingdom","2793","721","1","0.0014 ETH ($2.22)","OpenSea"
"0x904043b19be5d45dc5035f212f510eeb517e0f80d60aa2fac964be44cacb61ee","1661990422","2022-09-01 00:00:22","Bought","0x4750682010628629426936656685398233226654","Goons","7292","721","1","0.2631578947 ETH ($417.36)","OpenSea"
"0xdfa0136938a5d0fef8435a0c5cca97e4bda44fef0c8a944bce5e970ffff37bdd","1661990422","2022-09-01 00:00:22","Bought","0x8988314873772201616120600556468730866686","Moon Mobs Official","4303","721","1","0.0012 ETH ($1.90)","OpenSea"
"0xdfa0136938a5d0fef8435a0c5cca97e4bda44fef0c8a944bce5e970ffff37bdd","1661990422","2022-09-01 00:00:22","Bought","0x0919660936954777767415150312769233605634","Moon Mobs Official","3440","721","1","0.0016 ETH ($2.54)","OpenSea"
"0xdfa0136938a5d0fef8435a0c5cca97e4bda44fef0c8a944bce5e970ffff37bdd","1661990422","2022-09-01 00:00:22","Bought","0x5348923687445409203518962342574829087742","Moon Mobs Official","933","721","1","0.0013 ETH ($2.06)","OpenSea"
"0xdfa0136938a5d0fef8435a0c5cca97e4bda44fef0c8a944bce5e970ffff37bdd","1661990422","2022-09-01 00:00:22","Bought","0x4495587167043759029724934107372214539266","Moon Mobs Official","799","721","1","0.0013 ETH ($2.06)","OpenSea"
"0xdfa0136938a5d0fef8435a0c5cca97e4bda44fef0c8a944bce5e970ffff37bdd","1661990422","2022-09-01 00:00:22","Bought","0x2262697443633699224965128698822160798722","Moon Mobs Official","742","721","1","0.001222 ETH ($1.94)","OpenSea"
"0x322ae41a7734994638cdf338fef6ee6a6b502aee9023fcfddd958afdb2e49198","1661990422","2022-09-01 00:00:22","Bought","0x4105795425507891410730720600625739662812","Grand Leisure","1143","721","1","0.2887 ETH ($457.87)","OpenSea"
"0x9bb76a93fc0d636c9cc95cba5ba96a7fe239e41c333f8e799ff91daf4ec6604b","1661990422","2022-09-01 00:00:22","Bought","0x5251105568717017209978906813001418133238","Drunk Robots","7458","721","1","0.004 ETH ($6.34)","OpenSea"
"0x6fd5aa1da8e2f1cb7f0ec98f1c2a06d1db927cce6193ab23fea7f1f0061cef5c","1661990422","2022-09-01 00:00:22","Bought","0x0965320167382306968237656411263407424457","CHONKZ","215","721","1","0.01 ETH ($15.86)","OpenSea"
"0x5e6d9fcbd91eab323372d799f230eebd50102cf70124809cf727b047366028c1","1661990449","2022-09-01 00:00:49","Bought","0x8246676254715813299488606833628682109509","EveraiDuo","3276","721","1","0.1399 ETH ($221.88)","OpenSea"
"0xcbfe0f281e61c308de26d6791163462824502f0b32c7b674d2c5e7ffca4b1cb8","1661990449","2022-09-01 00:00:49","Bought","0x1038673881225637919135273909025771267865","MushGang","2087","721","1","0.0112 ETH ($17.76)","OpenSea"
"0x6756f1ff965597fdac4271ca65b2673d873401b5a997c16ffcf124fc4d1bf57e","1661990449","2022-09-01 00:00:49","Bought","0x8796352337030063870530769287300701679437","Pepe Ape Yacht Club","6962","721","1","0.065 ETH ($103.09)","OpenSea"
"0x95df964cb9b66fc68625fab4fe81f2d75da61853094f5e4b57f2353cf81ec8ba","1661990449","2022-09-01 00:00:49","Bought","0x6338320762149632481889126808890444122226","Vitalik Pumps","1624","721","1","0.03 ETH ($47.58)","OpenSea"
"0x301b607a094ad396969995511aeb801841355a1ccc09e78de7a4415bb1705dd3","1661990449","2022-09-01 00:00:49","Bought","0x2830072818479392089994174743263468219173","Genuine Undead","4443","721","1","0.073 ETH ($115.78)","OpenSea"
"0x9ee08943f65019090b12ebee17932866f79db0e047de203947221842b56c566b","1661990449","2022-09-01 00:00:49","Bought","0x1705558371010870928285754310362434014703","Wolf Game","10123","721","1","0.55 ETH ($872.29)","OpenSea"
"0x629caa5c2ff16207858606ca7c45341e8774a52ce5f1ddec02728b9d06720917","1661990452","2022-09-01 00:00:52","Bought","0x3228549464021182334143947745101070464858","We All Survived Death","6781","721","1","0.14 ETH ($222.04)","OpenSea"
"0x3a345d5d916925aebc3c94aef78fe74ae4e161521ab0ec4cf67854efce9dc0c5","1661990452","2022-09-01 00:00:52","Bought","0x1626988648950463837250280284703920091911","Hello Kitty and Friends World","3469","721","1","0.047 ETH ($74.54)","OpenSea"
"0x98ab660c94fe06f486ba4250be85e6e67e3861e41fbd900245a3c33ba6570377","1661990456","2022-09-01 00:00:56","Bought","0x1582088195069364007580759609756456842739","My Final Form","730","721","1","0.039 ETH ($61.85)","OpenSea"
"0x0f07ddcea274e3be9838af3584f70f26e7d2492ff2c15fa388bcedd6d7c9f299","1661990456","2022-09-01 00:00:56","Bought","0x4401895456451566113974283293278072974360","Alien Frens Evolution","9545","721","1","0.09 ETH ($142.74)","OpenSea"
"0x12615e17d0fd4a9c9d5f8093554d434f023c95c69f4b5a6a6940ab4accf2cdf1","1661990456","2022-09-01 00:00:56","Bought","0x2192746492161804174934436294028282210073","MushGang","2013","721","1","0.0125 ETH ($19.82)","OpenSea"
"0xd7d8e0240305ad03a62efae3c66f945cc4ece22dc238dd3cf964066dd5a61acd","1661990456","2022-09-01 00:00:56","Bought","0x4494065214349765565202494687234938792879","RareApepeYachtClub","9888","721","1","0.63 ETH ($999.17)","OpenSea"
"0x911192fe575400cbcd6654363c892544060cf931da679b58db25bd96646a0d38","1661990456","2022-09-01 00:00:56","Bought","0x8171816318466159578256756769495550453254","MutantCats","4697","721","1","0.1483 ETH ($235.20)","OpenSea"
"0x0776fba04c3c31112595ae48cf58baccef75475e46803e0f3a3091cf16147ee0","1661990456","2022-09-01 00:00:56","Bought","0x5246983095690891896343542668257441119628","Stoner Ape Club","3583","721","1","0.1 ETH ($158.60)","OpenSea"
"0x6c7dcda608bffdff729387c36f5b7e54fdd7aab7ba338537c5afd4e03828d91e","1661990456","2022-09-01 00:00:56","Bought","0x7461720771989913934554894093597742176729","BestFriend","4560","721","1","0.0208 ETH ($32.99)","OpenSea"
"0x34489549cadc5f2b7252b2b29b12a9f50d1693ad93c9ecbd8ac486fb08754c29","1661990456","2022-09-01 00:00:56","Bought","0x5618545498781090054335058398027198855520","Ape Reunion","6046","721","1","0.07 ETH ($111.02)","OpenSea"
"0xcbab871ca1e4245e6176e1e6b843c088fe205298a45a2b6cd078f29a8d51c779","1661990463","2022-09-01 00:01:03","Bought","0x5521996112886039791493351922925340680159","The Eye","497","721","1","0.125 ETH ($198.25)","OpenSea"
"0x11aa6ca2cfeb2a5da4a7cd955d342daeb7f2d8a04aad632585cb38e46abed4da","1661990463","2022-09-01 00:01:03","Bought","0x2535034010097887512738029938614758365415","MushGang","1142","721","1","0.0085 ETH ($13.48)","OpenSea"
"0xf45dcc98bf1341f070b82e0f0af5956ea27b3ecc2e3be9c52c286e0b3313ae6b","1661990463","2022-09-01 00:01:03","Bought","0xbbdd1b3c87c211e482cda98ea14fa8bf50022ca0","Lasogette NFT","2175","721","1","0.071 WETH ($112.60)","OpenSea"
"0x23825a480a06dce23bf4b3b98be44eb5aa89b0a92cebd9edece4ed960a878a51","1661990476","2022-09-01 00:01:16","Bought","0xf8491015ebec494fb7e100300e7ec70e51f779aa","V1 Cryptopunks (Wrapped)","6483","721","1","6.5 WETH ($10,308.87)","OpenSea"
"0x33b2ee22e279efa13165f83fed8c72c640281751334f0e68750e6f41f231f65a","1661990476","2022-09-01 00:01:16","Bought","0x9894189434133104624505370713558515931592","Kyoshi's Kingdom","248","721","1","0.0016 ETH ($2.54)","OpenSea"
"0x20f2172cb4417baf183eef4612063b66ff13cee7920d06c7d753992b409acef5","1661990476","2022-09-01 00:01:16","Bought","0x3069924501443299065321693413664152051679","The Eye","932","721","1","0.128 ETH ($203.01)","OpenSea"
"0x9905f57f7b33e3261a8b0159aa101d35ff50ad78a00f6ffa39fd4787ccabe19f","1661990476","2022-09-01 00:01:16","Bought","0x7326960206904414718576266297233976757743","Wolf Game","10558","721","1","0.55 ETH ($872.29)","OpenSea"
"0x59583c5028ad584aed86750e8203b6a2cf8303d84a409a27d7deadd4f64a1c7e","1661990476","2022-09-01 00:01:16","Bought","0x5481767790138230509934257374844928179857","Phoenixes","8469","721","1","0.095 ETH ($150.67)","OpenSea"
"0x2c7e67eeb9e40918b566952cca7a00e317f08491949b138c3437a677c9bcf552","1661990476","2022-09-01 00:01:16","Bought","0x1537159004153903428502288475158419091621","PixelPuppersNFT","2369","721","1","0.005 ETH ($7.93)","OpenSea"
"0xbefcd6891445c9ff24c36e7059474ba4329700cf06fbe5ca74fc3588d7b3ba29","1661990476","2022-09-01 00:01:16","Bought","0x0072152499801996246064846565508368156433","Proof of Pepe","3810","721","1","0.02 ETH ($31.72)","OpenSea"
"0x05a6b510bcf0426cc394a34547936eff73c6cb779df0dd3a7444fba0717a4fa4","1661990476","2022-09-01 00:01:16","Bought","0x3175759982875958696120796541000836113638","Private Jet Pyjama Party First Ladies","1054","721","1","0.58 ETH ($919.87)","OpenSea"
"0x81c56a2a8b9f2f903933ae9e990648b2943a00c07e0194d8590c3e5021dc77f0","1661990476","2022-09-01 00:01:16","Bought","0x7260134097031675476875579808884560213822","0xa604060890923ff400e8c6f5290461a83aedacec","114032251318697615160611176730631533331301668050228664272306370123396584309536","1155","1","0.025 ETH ($39.65)","OpenSea"
"0x6a049ac5e28adfd7ef448c97ae5426b7f24a87916dc5c93b39c33f9458a34416","1661990476","2022-09-01 00:01:16","Bought","0x9473896359179805120599865364954566050159","Phoenixes","3598","721","1","0.0799 ETH ($126.72)","OpenSea"
"0xbddf586ff5d3a17acfdc347cbf3dc9ca594b9f466d67911750649210647f7829","1661990513","2022-09-01 00:01:53","Bought","0x5273052943367910483150532145606167104444","TheF8Club","4316","721","1","0.135 ETH ($214.11)","OpenSea"
"0xbddf586ff5d3a17acfdc347cbf3dc9ca594b9f466d67911750649210647f7829","1661990513","2022-09-01 00:01:53","Bought","0x4606958835805848360555487820243164203964","TheF8Club","2396","721","1","0.12 ETH ($190.32)","OpenSea"
