"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Buyer","NFT","Token ID","Type","Quantity","Price","Market"
"0x3e435c1ae4d4963fa0455ba172345f73d0c56574d1f393074da34744817d2fdb","1662595200","2022-09-08 00:00:00","Bought","0x3aa2481045fdcd12157a26532e3205a6c4ceb0be","Bored Gorilla Yacht Club","9408","721","1","0.0189 ETH ($30.91)","X2Y2"
"0xed60e9ddffdef38249e54211fb4eb7d214434dce2c9977310cfafa9d8f1d7b4b","1662595200","2022-09-08 00:00:00","Bought","0x0689402424464298648478416965369920198976","Bored Gorilla Yacht Club","31","721","1","0.031 ETH ($50.70)","OpenSea"
"0xbd342a81a4a821a95a6a98c996acc817677f68a5b54723665db1fb36a299bb3a","1662595208","2022-09-08 00:00:08","Bought","0x7373899073919699517627703077360072670388","Tokun Pass","467","721","1","0.125 ETH ($204.45)","OpenSea"
"0xd040c111c672c479a1a3a281b649cffad888794d6dc124b8fd04678389942fd9","1662595208","2022-09-08 00:00:08","Bought","0x6b93101d92cd2979a8ff198a884168022429ab11","RareApepeYachtClub","2589","721","1","0.416 WETH ($680.41)","OpenSea"
"0x0dbcfc46d0b814450a34c3768812531bfca2bb1db5f0041a94c8640ab7db6955","1662595208","2022-09-08 00:00:08","Bought","0x6483309927018550679055887343332476257450","Zapper NFT V2","1","1155","1","0.001249999 ETH ($2.04)","OpenSea"
"0xb9343e1ef40d007a0760c427ccb922b130c003685da152d227f127b375d0dc6c","1662595208","2022-09-08 00:00:08","Bought","0x6374103189534595616034302968282663014983","yEEts NOT y00ts","4730","721","1","0.0094 ETH ($15.37)","OpenSea"
"0xe57acc272a4f42a51b70ca3894c591f4f24f5f184628d6ed4c27c575a947f847","1662595208","2022-09-08 00:00:08","Bought","0x0661023803389290206630319146145379579323","CryptoMoms","288","721","1","0.034 ETH ($55.61)","OpenSea"
"0xeb5e7fd7b75eab37758aca91cf7f27936b9c7daab9d4343a669d85ebf75f16d0","1662595208","2022-09-08 00:00:08","Bought","0x0272476417624389254909382363869942461203","Namida","4127","721","1","0.021 ETH ($34.35)","OpenSea"
"0x9a98a0c4f63ee19213677df6e22379b9ed46514ded2dca99629007f732e15032","1662595208","2022-09-08 00:00:08","Bought","0xff5a235b9b5b65327318955ecc393d6f1310b735","Ninja Squad","4380","721","1","0.115 WETH ($188.09)","OpenSea"
"0xc862cf0e7109f27aaf2c14e765c79be6c486ea8eeb905416ae7f4925e3ab9055","1662595208","2022-09-08 00:00:08","Bought","0x1504399604862136953597938342434690084036","Non-Financial Advisors","2982","721","1","0.0025 ETH ($4.09)","OpenSea"
"0x05f5d7a762431b6f6e6665baaf4a9ff9031d6d67615bb8a4600c7bcb8aebee13","1662595208","2022-09-08 00:00:08","Bought","0x2467358796899251205094372222559536098745","yEEts NOT y00ts","652","721","1","0.0094 ETH ($15.37)","OpenSea"
"0xf1170d27c6e3faa255fc4164d2308577a1bfd389e91e37de4302d615ba1e0008","1662595208","2022-09-08 00:00:08","Bought","0x1835768083375466025742600814222786422540","OpenSea Shared Storefront","48497653429620658773205982024257630375343700601731022526389777437066807738369","1155","1","0.042 ETH ($68.70)","OpenSea"
"0x5c863d4a043e37687c399822860f63d21e8d9610b0544a35aa5d70bb2ce27f7a","1662595253","2022-09-08 00:00:53","Bought","0x8069025414263506940297723216270871941703","yEEts NOT y00ts","4457","721","1","0.0094 ETH ($15.37)","OpenSea"
"0x5c863d4a043e37687c399822860f63d21e8d9610b0544a35aa5d70bb2ce27f7a","1662595253","2022-09-08 00:00:53","Bought","0x7879953174560222678013304154524481564089","yEEts NOT y00ts","439","721","1","0.0094 ETH ($15.37)","OpenSea"
"0x9b807cbac1b610ddc6e088ff434fc9a91210f27696bcfa69e4e7f7e6275ddbff","1662595253","2022-09-08 00:00:53","Bought","0x483a3b616885ce3b2225b2afafe0cbe47b4be1b9","MenjisWorld","2809","721","1","0.039 ETH ($63.79)","X2Y2"
"0x992a4c1fcc8aa2162fdfff509e5634e5aba205cb3c6b7cd1dcbdaa703b81ea57","1662595253","2022-09-08 00:00:53","Bought","0x1479775208806871295426890990512782588227","Metakami","2814","721","1","0.01 ETH ($16.36)","OpenSea"
"0x4e4a3f5c542d0e5e9d2b664786aa469f5452a6ac0acc4dd9558a272cf0a91056","1662595253","2022-09-08 00:00:53","Bought","0x4032674124613859886596134642832009026308","Mafagafo","5880","721","1","0.025 ETH ($40.89)","OpenSea"
"0x6b19762b103af73eda313b74110e74b0deb9c30d48db3eb800964c55a7e466c4","1662595253","2022-09-08 00:00:53","Bought","0x8082954478049472410777925287645649029198","y00ts Yacht Club","3442","721","1","0.11 ETH ($179.92)","OpenSea"
"0xa290bc95395ae9fc20d549727c760cc43852fed9cb1abc46b8a164489c6814a8","1662595253","2022-09-08 00:00:53","Bought","0x0129402604395468473256453950680215313409","Teddy Bear Squad","3093","721","1","0.0149 ETH ($24.37)","OpenSea"
"0x04e1ac044f2583ea78964dcb76e74bfe9a0bf4e4205a3b6f51ee5cc4ba6896c9","1662595253","2022-09-08 00:00:53","Bought","0x1937349052492910033575287032571720250296","Shonen Junk","7488","721","1","0.088 ETH ($143.93)","OpenSea"
"0xbb852932db4ba4877ddc363ab787cc98f4026d5308c7ebb4695100046d071e78","1662595253","2022-09-08 00:00:53","Bought","0x3143919704773385491555937127188996263218","DevilishToonz Token","1809","721","1","0.0269 ETH ($44.00)","OpenSea"
