"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Buyer","NFT","Token ID","Type","Quantity","Price","Market"
"0x497908031921b959b940b34b5f2e1ed88734782a47ea41fab50d5639c1cb4ad1","1659744007","2022-08-06 00:00:07","Bought","0x6a724cc552840a84edd6d4897367a9571797a8c6","MV3NFT","4045","721","1","0.3 WETH ($507.20)","OpenSea"
"0xed687b788e63b987d0240e230b6e641cdf71fd66048f5d38d645e8194e47aa08","1659744007","2022-08-06 00:00:07","Bought","0x9957057873097539323631496305557610792670","TPL Mecha Part","6","1155","1","0.045 ETH ($76.08)","OpenSea"
"0x1e7a8e73e650834196367a16a7fdd72575524c22568e9cc9695f2641f610ebbc","1659744007","2022-08-06 00:00:07","Bought","0x8e0597d6db917bad028bdce176a203d607998329","RECUR","63279","721","1","0.1311 WETH ($221.65)","OpenSea"
"0xa499e2924f91a6d5f0fb8f624f59e1c957cd4e5892ea8cc6f64e1c208a740476","1659744007","2022-08-06 00:00:07","Bought","0x5540156491439249008034711810829344617957","WebbLand","9452","721","1","0.69 ETH ($1,166.56)","OpenSea"
"0x92803d40fde6f9199c1bab5f4215aeefed3dfe4464574f05dad567c803e60dcb","1659744007","2022-08-06 00:00:07","Bought","0x04028198e451f64212c33ca22cb3b1fba6272459","Moonbirds2","4211","721","1","0.03 ETH ($50.72)","X2Y2"
"0x1585137b91f997d7982643075e02d585baa03abb1f34aa8bf0fc2e298a17ef22","1659744016","2022-08-06 00:00:16","Bought","0x6624084571586205592464758744096130046854","Illuminati","4882","721","1","1.08 ETH ($1,825.92)","OpenSea"
"0x29249698198cb3d87f482032ce8c93649afa58886850971a21a9524cab916ba9","1659744026","2022-08-06 00:00:26","Bought","0x6958843298883931498148008884762691035245","Rags to Richie by Alec Monopoly","1501","721","1","1.17 ETH ($1,978.08)","OpenSea"
"0x908c3ff43d17da66d599d207f0406bf0500d08bebc06789c1f615004dc3e6015","1659744026","2022-08-06 00:00:26","Bought","0x8844111768224900790727992899620917026223","LOOK LABS GOATS PFP","4565","721","1","0.005 ETH ($8.45)","OpenSea"
"0xf52ba3ef4a1c5e7781104cf8fe728f3dc26ce6da246057e99def52fa34185b15","1659744026","2022-08-06 00:00:26","Bought","0x35ef3ca335db4bc4376ca6b155aae2fb897a5a03","WizNFT","1950","721","1","0.056 WETH ($94.68)","OpenSea"
"0xe808aea2d8bead65e3d1414b6e57e700e9c01b1e145b069c353d875f2a8980e7","1659744029","2022-08-06 00:00:29","Bought","0x5056675023732878207021512877717435953601","AIMoonbirds","7820","721","1","0.15 ETH ($253.60)","OpenSea"
"0x44cfccd49fac105122ca42a8b7bf3c27976e27d5533ff7d7a125db0f710c836b","1659744029","2022-08-06 00:00:29","Bought","0x9934961131501445854726627469862241444363","Beyond Earth Land","5234","721","1","0.0149 ETH ($25.19)","OpenSea"
"0xb1a7684bd2e40f4053688699aea5f2554bacb57e9c24f04591133067ab15842f","1659744029","2022-08-06 00:00:29","Bought","0x7311882311136176315564225019932849012434","LifesAJokeNFT","2252","721","1","0.0045 ETH ($7.61)","OpenSea"
"0x0a9053e4a1c99cf67ab70d3f0ccefc9ba09e24238d8c8739f28ebd7e778530c4","1659744029","2022-08-06 00:00:29","Bought","0x0768197462455644138120857658362876913577","Mud Cats","7670","721","1","0.0058 ETH ($9.81)","OpenSea"
"0x107876476bace27e5cc1de4459960bc550c8d0711b609411c235bba7a90fa88f","1659744029","2022-08-06 00:00:29","Bought","0x866f1accacac3a2ec668b9c9741c5e9cf42fc383","The Americans","5904","721","1","0.045 WETH ($76.08)","OpenSea"
"0x1f2d8542ed3a12d7e7eaa0e75f688139ee5e1f17404d02fd0f7c766df1c41ba6","1659744029","2022-08-06 00:00:29","Bought","0x6495668728703271377249253646206191470764","Rodman Mystery Box","1965","721","1","0.0168 ETH ($28.40)","OpenSea"
"0x3112882067bc765a10679ce68372b62ca134f06a96d92ee1b11db1514678567a","1659744029","2022-08-06 00:00:29","Bought","0x2699201331670917970503062922513479304741","DystoApez","2756","721","1","0.23 ETH ($388.85)","OpenSea"
"0x0a6a483087a7d959b227ae6de6991c7da99663d2e54b52f17a49d121e7a2466e","1659744029","2022-08-06 00:00:29","Bought","0x3702019139205589281313534356836142931445","Beyond Earth Land","4976","721","1","0.0155 ETH ($26.21)","OpenSea"
"0x0eac77181776eecfa0e21a99767f2e2570ad1162d1cea3cbdf35f78410b72479","1659744029","2022-08-06 00:00:29","Bought","0x0869939502241836171267710830818647336873","Mud Cats","5888","721","1","0.006 ETH ($10.14)","OpenSea"
"0x9b39e460d0a276215554d2ca2cf30b5f67b6d6d00020b34ac8f3464159bb9202","1659744029","2022-08-06 00:00:29","Bought","0x2515886838883719127482769824538752555569","Baby CyberGorillas","606","721","1","0.01 ETH ($16.91)","OpenSea"
"0x28f0438fac71b5f2fd31021ba7b31d6dfdb69ccf431313292469af663e8e6720","1659744029","2022-08-06 00:00:29","Bought","0x0997666591338157025451999462999197211580","UghaBugha","1939","721","1","0.0011 ETH ($1.86)","OpenSea"
"0x9263bbfcc25e9d5709d515c119a30c00f6b2f5b175c6b34357a95f49b5f5cac2","1659744029","2022-08-06 00:00:29","Bought","0x0602120538610713694694159521821393855391","Town Star","105487533745490923673646128303848145551360","1155","1","1,199 GALA ","OpenSea"
"0xeee7ddc0f94287afa3afb4be903c79b96076aecbeb7fd70912d2a102dc48b038","1659744029","2022-08-06 00:00:29","Bought","0x4555424795934823861878640625598203684777","Mud Cats","1419","721","1","0.006 ETH ($10.14)","OpenSea"
"0x1e63f9269b2bb4ba570e5901df641dd14293b849762f914781230991b4ae9600","1659744029","2022-08-06 00:00:29","Bought","0x2c6fd5c5b4d0078ddce19696a0e901ff6c9d6604","Moonbirds2","2555","721","1","0.026 WETH ($43.96)","LooksRare"
"0xb398e08e6c343dfe47d19425fbbdfdfd4510a0269c49091b22118dec11b47562","1659744029","2022-08-06 00:00:29","Bought","0x4335254749058332428425686232300831119447","Mud Cats","1411","721","1","0.006 ETH ($10.14)","OpenSea"
"0x78f4438d7cb2e28e40ed52d137e4b2709b343c96965ee965861ea87fb6abbfd6","1659744029","2022-08-06 00:00:29","Bought","0x3063010679920471212073742296127603200025","OPSumoClub","139","721","1","0.365 ETH ($617.09)","OpenSea"
"0x58e15ace256b1f5b5d07b3beda936d1a86e972bc9d106ee4d114d301f2e39316","1659744059","2022-08-06 00:00:59","Bought","0x1426343395827107643043483006449256312830","ItsEgg","1201","721","1","0.0019 ETH ($3.21)","OpenSea"
"0x851eb2987cc1811eb4a357040df3e3f51ba7a99a9ef6405a753ecceed1bdbab6","1659744059","2022-08-06 00:00:59","Bought","0x0756246885610816452346963095744482153382","ThePixelatedApes","3868","721","1","0.01 ETH ($16.91)","OpenSea"
"0xd299bcb0634c06ba743d82a9fbce0a3146bc982c1a3e75c7a1f59200dfa92402","1659744059","2022-08-06 00:00:59","Bought","0xb4c07f5470944a2d159cbbc21daeb061512b291a","Based Ghouls","3887","721","1","0.29 WETH ($490.29)","OpenSea"
