"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Buyer","NFT","Token ID","Type","Quantity","Price","Market"
"0x6b9142eb3342a09606a9dfc3485afdce24151e69d1541209c079fb2978262106","1662422445","2022-09-06 00:00:45","Bought","0x4634610754494200683631712613276010600239","GenuineUndeadApes","8229","721","1","0.0099 ETH ($15.43)","OpenSea"
"0xbb3f0b548ec537b62c75fd14f5deae69e264e370ac2050c21b8ca4e180b1e6a9","1662422445","2022-09-06 00:00:45","Bought","0x0521885946047049472587156371802123139743","Dogz (H)Ate NFTs","345","721","1","0.0198 ETH ($30.87)","OpenSea"
"0x8b9b3de918cea717eddb4f5a34a778b344d7b1e28e1bbffc6af8ed937817e55a","1662422445","2022-09-06 00:00:45","Bought","0x8599253203608996484866336848162381965521","GenuineUndeadApes","8832","721","1","0.0045 ETH ($7.02)","OpenSea"
"0x6028263e78c12910bf9ed503d8de266412937182c199a87efb77f5a9266b0620","1662422445","2022-09-06 00:00:45","Bought","0x5864782097768087616422188309640580525537","RTFKT Clone X Forging SZN 1","72","1155","1","0.0659 ETH ($102.73)","OpenSea"
"0x180f65cd03249eb971236901d984fc892f7a804f015ddc980e66585acf51854f","1662422445","2022-09-06 00:00:45","Bought","0x5077529080217518080210609298780329765183","EvilWizNFT","466","721","1","0.02 ETH ($31.18)","OpenSea"
"0x975045e53d6a3532d1ba4fb3513255123b6dfb61ddf0bd34e644f8f417eba6eb","1662422445","2022-09-06 00:00:45","Bought","0x9831631300544244932048423972823171221142","DGRealtaParallela","2125","721","1","0.055 ETH ($85.74)","OpenSea"
"0x616454e1e5b0da8fe1f67c7b54b21567d2724d51477ac8dc04322a6b38a0eab1","1662422445","2022-09-06 00:00:45","Bought","0x9541213040575195298560742127441099596082","gemdevil","230","721","1","0.05 ETH ($77.95)","OpenSea"
"0x2761f29932732360e2f4b4260dcd4e70838ee21fa311ce4673ecda8f628ae6c3","1662422445","2022-09-06 00:00:45","Bought","0x7613140918171654303427851802314824016755","Ape Hater Club","5919","721","1","0.0587 ETH ($91.51)","OpenSea"
"0x6cf1291be1c12c2373e4394ebfb29b0b5a236c7d16fbf8efc5090848fd687768","1662422445","2022-09-06 00:00:45","Bought","0x4506143137554519975867293516964375484207","GenuineUndeadApes","9919","721","1","0.005 ETH ($7.79)","OpenSea"
"0x3802cace1b2674ead7fbdc48d390009ccb009fbf3426708f55e4e6bb4fcb25a4","1662422445","2022-09-06 00:00:45","Bought","0x7384178747372698516367403190650399616361","GoblinAi","6058","721","1","0.04 ETH ($62.36)","OpenSea"
"0xad2dd444a5bf61776132e45f6b72d03d871aef43bf50ba0d727173d6d304c89a","1662422445","2022-09-06 00:00:45","Bought","0xa10b59648cb8038afe018a55ce5ff82eb8421b8b","Ethereum Name Service","70243961602290118857269441901808067249332874037105882212166173366076945864280","721","1","0.045 WETH ($70.15)","OpenSea"
"0x26b6bb3edd519f2b0342ab73540ca115fd3aa58f00909a4837915f3b3703b4c1","1662422445","2022-09-06 00:00:45","Bought","0xc8930dbab4cd56bf6da2f8ccecd3a70db6e5eec0","V3 Phunks","9638","721","1","0.0205 WETH ($31.96)","OpenSea"
