"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Buyer","NFT","Token ID","Type","Quantity","Price","Market"
"0x583c9fb6a7d449f76ed84db6dda3302618f0dbc34d81024ce2e65e44e7ce5b5c","1662940826","2022-09-12 00:00:26","Bought","0x0910674120015044783213905767742900770167","Lucky Neko","2110","721","1","0.01 ETH ($17.17)","OpenSea"
"0xde36999ad32023c4c60b04bf7ad3792814fbe8479e55cfbd0e9a6225aae6ca93","1662940826","2022-09-12 00:00:26","Bought","0x8590764488593266578466243844072418386575","AIPudgys","1355","721","1","0.003 ETH ($5.15)","OpenSea"
"0x78c028bbfdcdd923057d793f191b3861d03e42f057a4614fb380a17748e350e4","1662940826","2022-09-12 00:00:26","Bought","0x7057079066580600620994829450293429355711","LooksWhale69","164","721","1","0.0073 ETH ($12.53)","OpenSea"
"0xd841bd56ae962f0c315b488519b4bf9c2558637b0f01c3232eaf57b5a3c581c3","1662940826","2022-09-12 00:00:26","Bought","0x5848213687530719041403421597260257113344","OCM Dessert","2","1155","1","0.39 ETH ($669.45)","OpenSea"
"0xecb4a73ea3692e9a874f80003f5c68a5b00caa16871638f4fc0d1a4f43e31c43","1662940826","2022-09-12 00:00:26","Bought","0x6159235969577518636900903488500594302321","AIPudgys","4134","721","1","0.005 ETH ($8.58)","OpenSea"
"0xecb4a73ea3692e9a874f80003f5c68a5b00caa16871638f4fc0d1a4f43e31c43","1662940826","2022-09-12 00:00:26","Bought","0x4768669476334701715131580550551722712433","AIPudgys","4133","721","1","0.005 ETH ($8.58)","OpenSea"
"0xecb4a73ea3692e9a874f80003f5c68a5b00caa16871638f4fc0d1a4f43e31c43","1662940826","2022-09-12 00:00:26","Bought","0x8934589339626160913756913755367650697871","AIPudgys","4119","721","1","0.005 ETH ($8.58)","OpenSea"
"0xe28b333bb0ffb69724206b3a53dc931d49104b8c3bf35195d82aaf7f6f1aa88c","1662940826","2022-09-12 00:00:26","Bought","0x1574500554504807864836510882304773774705","AIPudgys","8305","721","1","0.003 ETH ($5.15)","OpenSea"
"0xd8e94c44366417c46b6c29dc0a708443a182ca6bce73e5c9287bd5445104cd5f","1662940826","2022-09-12 00:00:26","Bought","0x9300041298668431045238740907993744676757","Bricks","3967","721","1","0.1 ETH ($171.65)","OpenSea"
"0xd5d69c0fe7d86f41076fd6677f8dfda358c1829efb663fa018c2ed5c777f64f3","1662940826","2022-09-12 00:00:26","Bought","0x2108724712473775815879531063061828361061","Metafans Collection","2990","721","1","0.051 ETH ($87.54)","OpenSea"
