"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Buyer","NFT","Token ID","Type","Quantity","Price","Market"
"0xda52119b86f7317d9a36b1b72fe3cb53899b5f480de715abf3714e5583bf1df9","1656806408","2022-07-03 00:00:08","Bought","0x7050593322111373896821278141528103096919","Woodie","4514","721","1","0.124 ETH ($133.05)","OpenSea"
"0x85bed53ac2bf0e16d24f8dda6a1178b648502d1fc92d2d85ec69fc151091df21","1656806408","2022-07-03 00:00:08","Bought","0x1847362211547186936772649147087127154272","More Than Gamers","51","721","1","0.28 ETH ($300.43)","OpenSea"
"0x4eceaef56e83853b7799db6c17b6cbfb4970cf9101e741beb44ca8edad2efbb2","1656806408","2022-07-03 00:00:08","Bought","0x3888860396287924977696477127850190365368","CarnivoreZ","8987","721","1","0.01 ETH ($10.73)","OpenSea"
"0x94b3c8d104b6bf55af06a126121a4b23a2278dda92c910272e67ed876019c950","1656806408","2022-07-03 00:00:08","Bought","0x9636174790366279775604931618448208469389","Muscle Brain Monsters","9743","721","1","0.003 ETH ($3.22)","OpenSea"
"0x253f15a432d196e954daaeaa994ff510dc5f0fd0943d8ba04c81ab670a0eba6f","1656806408","2022-07-03 00:00:08","Bought","0x1316698542192022778564285251726689383154","parallel","10675","1155","1","0.006 ETH ($6.44)","OpenSea"
"0x2032d13d5d97afe029f60801808d6344cb99b18d05f0366cf76f3d7a7d2989fc","1656806408","2022-07-03 00:00:08","Bought","0x4837076072343703673551541675950438409075","God Hates NFTees","3555","721","1","0.489 ETH ($524.67)","OpenSea"
"0xe64a11afb604fff3c0c7fbc13bbe9594969c71941250fb80b25d7d25c7f95714","1656806408","2022-07-03 00:00:08","Bought","0x7024898149429276328795892067030587177708","Karma Cats","2571","721","1","0.005 ETH ($5.36)","OpenSea"
"0xc173087bffe97552c0e200a6b9cec3cab35ac478d0a880bf7134012bf3ca5899","1656806408","2022-07-03 00:00:08","Bought","0x6784589960652384924661144725971679125517","TinyPlanet","2738","721","1","0.009 ETH ($9.66)","OpenSea"
"0x04f2c88ea9fb59819ebf997cc00e7cfe8708cbc6814bf2cb5c733dbe9322f888","1656806408","2022-07-03 00:00:08","Bought","0x4957013528972989419104791110097151241646","Toysterz","1680","721","1","0.0064 ETH ($6.87)","OpenSea"
"0xafc03d743393199bd1ee39458b7eac0541b741d9a9591707fa87d17881b2ac57","1656806408","2022-07-03 00:00:08","Bought","0x4718264940447043810483543546223211097518","Toysterz","2206","721","1","0.007 ETH ($7.51)","OpenSea"
