"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Buyer","NFT","Token ID","Type","Quantity","Price","Market"
"0x2e72c48977dfbfa092c66b7fbf2dbb48b0ef7aba5d40816bb16617ee1133b62b","1658016002","2022-07-17 00:00:02","Bought","0x6602819334032537504741673810062001977358","Basic Rarity","2541","721","1","0.008 ETH ($10.70)","OpenSea"
"0xecb88ebebc2d4999e724de8171ac8181675ee8bcc76bb71f706510ef3c95fc1d","1658016002","2022-07-17 00:00:02","Bought","0x7039147897325698580673516579003512500401","Factura by Mathias Isaksen","56","721","1","1.64 ETH ($2,194.27)","OpenSea"
"0x38fcbc6abc7e51658a3782905c4ad82f4f95a8965affef6908dc6f0ba879d9f2","1658016002","2022-07-17 00:00:02","Bought","0x3823216928729702706246319818010782960802","WediditJoe","917","721","1","0.003395 ETH ($4.54)","OpenSea"
"0xbed0854b07aa3cd08a5329c43af6ece5802297866d91ea69e3303c42aa4db40e","1658016002","2022-07-17 00:00:02","Bought","0x5406557155334616587467773689161739574829","MISFITS","4255","721","1","0.028 ETH ($37.46)","OpenSea"
"0x681a2438e33559edecfd442982c397448f6d293375a4c374e8d88168f1db3df9","1658016002","2022-07-17 00:00:02","Bought","0x1336810740923666067228480407567656578274","House Of Bandits","1","1155","1","0.12 ETH ($160.56)","OpenSea"
"0x6615f3ba467be36b129a41fdef37167939d29d039057e9333a8a84d16c343172","1658016002","2022-07-17 00:00:02","Bought","0x8347861992847693440686576029920244811135","Beings","4443","721","1","0.09 ETH ($120.42)","OpenSea"
"0x6888fd5a3eac2e3554614835d63a62f7ddca73f400160572270edf5530e65364","1658016002","2022-07-17 00:00:02","Bought","0x5922467118683127676435932021231108305979","Wiiides","7153","721","1","0.012 ETH ($16.06)","OpenSea"
"0xb87217609b390757ed2eee90bcc18ffc9654b7473f2141ae5dad0205975eae1c","1658016002","2022-07-17 00:00:02","Bought","0x7763618202301914251095120090908825737316","DRIP DROP // BY DAVE KRUGMAN","1005","721","1","0.42 ETH ($561.95)","OpenSea"
"0xabf325118d08eb7b6c537e5b57316e8bfeb689d28c4319e078697787d07371ed","1658016002","2022-07-17 00:00:02","Bought","0x1960392408824108618136318555875368617970","Basic Rarity","8276","721","1","0.008 ETH ($10.70)","OpenSea"
"0xaca8298d48332a898eccb7d1a2ca7c971dc27ce2aa012bde0032adfa57f46f09","1658016002","2022-07-17 00:00:02","Bought","0x4574824632146663882964395194596206073791","Cosmic Cats","6607","721","1","0.1 ETH ($133.80)","OpenSea"
"0x9d228c1be1f7472152785afa8b75dead926cf58120d4a1ab188a6eb5eb88a27e","1658016002","2022-07-17 00:00:02","Bought","0x8069338509767979605491250225241531237232","Ethereum Name Service","56639670530317556778866709485147331372928295006874419640582133446584465456878","721","1","0.0049 ETH ($6.56)","OpenSea"
"0x8c3e253e93ed41ba636a7cf980d96898556d529a91b9bccf20192e256685956d","1658016012","2022-07-17 00:00:12","Bought","0x4266492040764823561984238928409178523634","Basic Rarity","9671","721","1","0.0089 ETH ($11.91)","OpenSea"
"0x8c3e253e93ed41ba636a7cf980d96898556d529a91b9bccf20192e256685956d","1658016012","2022-07-17 00:00:12","Bought","0x3168685917812583199344748011116456196110","Basic Rarity","9670","721","1","0.0089 ETH ($11.91)","OpenSea"
"0x16fd2f14894bc38f6d07135343437388b1b291770dae79df2cdb2d256587c6fe","1658016012","2022-07-17 00:00:12","Bought","0x4346115245593802871684575633759752405169","Skeletal Cats","991","721","1","0.01399 ETH ($18.72)","OpenSea"
