"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Buyer","NFT","Token ID","Type","Quantity","Price","Market"
"0xcb83b93cdd0226633e10b7130f8ccd69b9a77073da0bf31342027d6b548a25aa","1659657600","2022-08-05 00:00:00","Bought","0x1634453982704368758788065789401239999993","Mecha Cat Crew","2921","721","1","0.0215 ETH ($37.34)","OpenSea"
"0x7fba37f14e37e2eb6c520fd215a04c4dad37a80fc72e767fef3e6ebe82f319b3","1659657600","2022-08-05 00:00:00","Bought","0x7517325933343023913077916294901815529387","8th Wonders","781","721","1","0.03 ETH ($52.10)","OpenSea"
"0x0357833633eacd38a6e0e995c5a0af6beb111a9aca97ea331c163fc52c53bcdc","1659657600","2022-08-05 00:00:00","Bought","0x1898468900115555723482168895211842116441","Wayward Weenies","167","721","1","0.049 ETH ($85.10)","OpenSea"
"0x58777d890b4221b152111e12864084569a44d7090dc0ba2f1ebd146f5eb5f5e1","1659657600","2022-08-05 00:00:00","Bought","0x0967451455304595581096824770425907036958","SBS Genesis Card","7642","721","1","0.079 ETH ($137.21)","OpenSea"
"0x3f2c4869bc2a5559204e241536c3a4bdd70228dc0990ac7f28929ce54992e459","1659657600","2022-08-05 00:00:00","Bought","0x5461129936303689462228024517266278486950","ThePixelatedApes","8080","721","1","0.015 ETH ($26.05)","OpenSea"
"0x3605f8a7c05c41256e8658b645949ab27170aeb45aec826a7b869c4c767987eb","1659657600","2022-08-05 00:00:00","Bought","0x3964885606392665557719588074522278751798","Supreme Bones X","1337","721","1","0.0075 ETH ($13.03)","OpenSea"
"0xe5961b0e54836a06d79f32857f53a236241081ce344bd58ef871e365ecd0c56e","1659657600","2022-08-05 00:00:00","Bought","0x6109573377201102624844851736594320160784","PsychonautzNFT","8692","721","1","0.0094 ETH ($16.33)","OpenSea"
"0x854d032240d0abe7654e3fc13a58b0da4dfa6441e27d170fcec52ad958969b24","1659657600","2022-08-05 00:00:00","Bought","0x2185768698964577195779629338090151192566","Care Bears","2674","721","1","0.1049999999 ETH ($182.36)","OpenSea"
"0x3aa7e5e45c603a0249dd78d466b870492a9a65f66e533c7666519ae55d8da021","1659657600","2022-08-05 00:00:00","Bought","0x0352554947923538076798885504370542466553","Mecha Cat Crew","2271","721","1","0.022 ETH ($38.21)","OpenSea"
"0x20b6e67bba711df9165622befb1f67c4635b56d05b915ac9718ea427571df2d2","1659657600","2022-08-05 00:00:00","Bought","0x0778707207831828014102640002263426290747","Grandpa Ape Country Club","4474","721","1","0.2998 ETH ($520.69)","OpenSea"
"0xea3b8dd2b0d86bbacd9c7494e2feb586238990a10ed53df44e57c65ff30d07cc","1659657600","2022-08-05 00:00:00","Bought","0x6571772646856186120468636851056027071478","Bonsai","8593","721","1","0.1 ETH ($173.68)","OpenSea"
"0x08e318b31cd1e2e4edce47d290eb2362fd2be8f6759136c3e38261b66a2c8d61","1659657600","2022-08-05 00:00:00","Bought","0x6583832363744503710127482196262877946874","KILLABEARS","644","721","1","1.6 ETH ($2,778.85)","OpenSea"
"0xe2b1daa79dac5d4246680b71bb54b0362a1157ef1d3f8d97ed53c043c8ccbb4d","1659657600","2022-08-05 00:00:00","Bought","0x3876f2a7f4065185ac019b39945ec364c4c60df0","10KTF","281517926389827","721","1","0.58 WETH ($1,007.33)","OpenSea"
"0x8d79a07a907989a0065ced5d6bf33cb87580d6ed0776fc271bb531be67253d05","1659657600","2022-08-05 00:00:00","Bought","0x9721339257407780685936113050617597096093","DEGENPEPE","920","721","1","0.02 ETH ($34.74)","OpenSea"
"0x701e2bdcba0859738b89e7fa2db60975324dd26d119b4e9bb29b80a2a1dbd349","1659657600","2022-08-05 00:00:00","Bought","0x3545301203217596976995361632130999480477","DEGENPEPE","403","721","1","0.02 ETH ($34.74)","OpenSea"
"0xd653352ac388a5275f3d8c62d7787251a397a8b58f67d38b1b74a479bfb0e11d","1659657600","2022-08-05 00:00:00","Bought","0x9764140122677452077175202747161246022800","Ethereum Name Service","595368470837300584862193549527199333250443460727002603337205903089843186291","721","1","1 ETH ($1,736.78)","OpenSea"
