"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Buyer","NFT","Token ID","Type","Quantity","Price","Market"
"0x0ebfce1abc7746068918b98e0fa4f0800165379185d5d762e568164e65334a5c","1662681625","2022-09-09 00:00:25","Bought","0x9c0868a6b96ecac9d48584b0be0944fefd268496","Metropolis World Passport","3983","721","1","0.1275 ETH ($219.22)","X2Y2"
"0x848ebeb34fc8b62cff7f941078f0475018d82e2d6a5cd8f842b8672c72fc7139","1662681625","2022-09-09 00:00:25","Bought","0xb13cabc948fce7fed894f6a827823d22f02ffc0b","Marimo","7884","721","1","0.0193 ETH ($33.18)","X2Y2"
"0x4dcc03780bae09560603ed042a60fc8a3ae292b7ba27382b0918683103b80197","1662681625","2022-09-09 00:00:25","Bought","0x3e9dd7801a609eb1dc2dd5faa8af8e23598e15ba","Metropolis World Passport","3985","721","1","0.1275 ETH ($219.22)","X2Y2"
"0x2ec2451cfcb30092e4cbd846500dd6ffdb1fcf7efcc124dae7dfed8e87901e59","1662681625","2022-09-09 00:00:25","Bought","0x1361718762424743110352048783520183151274","Metropolis World Passport","3971","721","1","0.1529 ETH ($262.89)","OpenSea"
"0xe6a9445be0dc670e7f522b40086ac12c98b27b694d9db679ff59d2341e586935","1662681625","2022-09-09 00:00:25","Bought","0xab5f9071d325b9b5844d52cd4e55ea6bbaceb021","Spells","2745","721","1","0.134444 ETH ($231.16)","X2Y2"
"0xc5d74f38e0044461a08b06f6e1850b81d0a7886a29c653f63ae204380a31dab8","1662681625","2022-09-09 00:00:25","Bought","0x029e13c1dcde8972361c9552ced69b97596e0e86","Onitama","1853","721","1","0.0091 WETH ($15.65)","OpenSea"
"0x09b441c4350ff138ea80ca1177dccff8ea3c3bd29306a5cf3b287c2958cf8728","1662681625","2022-09-09 00:00:25","Bought","0x7612591971520072393129287253882930295610","Marimo","5249","721","1","0.0199 ETH ($34.22)","OpenSea"
"0xe0ad628d791ce696bcae65bd75538cbc165911e034d59461b8f9d9ce0eb2f60a","1662681625","2022-09-09 00:00:25","Bought","0x5904465756289948647705045736691980507340","INVAZERS","1221","721","1","0.0015 ETH ($2.58)","OpenSea"
"0x67b383fa5b59634f5355c27c511ffec9ca2c8316de60b287f34879cccc36a5a4","1662681625","2022-09-09 00:00:25","Bought","0x2e95e1cd077f29733c65d885ce7afe278d0726a6","Night Card","240","721","1","0.13501 WETH ($232.13)","OpenSea"
"0x53ea20580355c26b19224cf340fa18bd0b981fe621fce0b4f6f5951e21f71262","1662681625","2022-09-09 00:00:25","Bought","0xab18dd4e8090de887e50776d66a9924a648d5759","Metropolis World Passport","3638","721","1","0.1398 ETH ($240.37)","X2Y2"
