"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Buyer","NFT","Token ID","Type","Quantity","Price","Market"
"0x09a138d7e775ae7c5acf4e996bd1e99991b50889a4e297b026f1d42ca07a8db5","1659916800","2022-08-08 00:00:00","Bought","0x4813679465451056982762470763335895195762","Fairy Fiends","887","721","1","0.007 ETH ($12.45)","OpenSea"
"0x606a2c2d364e590bee85db851d042929f8cab6132ff6f81e899f03fd832648cb","1659916800","2022-08-08 00:00:00","Bought","0xd5a6c61f02e4212dec386f09c1670bdb300690e9","Lives of Asuna","1920","721","1","0.0699 WETH ($124.28)","OpenSea"
"0x6cb93b552efa2ac2e950141ab462dafd0d108a6be6b056ecc9319d2e48608c6b","1659916800","2022-08-08 00:00:00","Bought","0x7675539966955450103758011656934784822332","The Americans","6633","721","1","0.0079 ETH ($14.05)","OpenSea"
"0x25655d770c85ef6a9bcb7ec16f4daf3fe6412e2df379cbeea2880a7502071a3e","1659916800","2022-08-08 00:00:00","Bought","0x0248325503123306729988625764549191617230","Whiskers","2053","721","1","0.032 ETH ($56.90)","OpenSea"
"0xfba6011c4cdbaa5d8e5e19ff994bf797e1c230bcc5bae476f812f5afcb15645e","1659916800","2022-08-08 00:00:00","Bought","0x0841436942217083705012666235703059630871","CryptoDickbutts S3","1683","721","1","4.969 ETH ($8,834.83)","OpenSea"
"0x80683de6abec60e38a3da175098795090798fe3a4e120abefdd418eb12dab687","1659916800","2022-08-08 00:00:00","Bought","0x2275093772700875017805765285572593206128","The Saudi Goblins","38","721","1","0.008 ETH ($14.22)","OpenSea"
"0x80683de6abec60e38a3da175098795090798fe3a4e120abefdd418eb12dab687","1659916800","2022-08-08 00:00:00","Bought","0x2275093772700875017805765285572593206128","The Saudi Goblins","32","721","1","0.008 ETH ($14.22)","OpenSea"
"0xfefd717302a0887b6c97b587379b0511cb875e0df35146432b2c533d21b04365","1659916800","2022-08-08 00:00:00","Bought","0x1727149479841652652556340094189469434833","OnlyPass","1300","721","1","0.029 ETH ($51.56)","OpenSea"
"0xe70f6525e02d5f6b14884373e9bf70ded2ef01cad4884391558d4a7ca5758bb3","1659916800","2022-08-08 00:00:00","Bought","0x9865966800724896297006995429332617893295","The Neo Apollo Project","5078","721","1","0.0007 ETH ($1.24)","OpenSea"
"0xe313a4f9100e649b91b2df6e79d1a2d4685ec112be2c93aa1b86bdf7e8aa669f","1659916800","2022-08-08 00:00:00","Bought","0x9822812841428268621232492101290326535383","Founder Bricks","6721","721","1","0.073 ETH ($129.79)","OpenSea"
"0xf7d2fdce976de10a6317ee3e07c10aa62d9af069a9f2c509a14797f2bca83bb5","1659916800","2022-08-08 00:00:00","Bought","0x8724919051651326250954065417241247074610","LightCultCryptoClub","3737","721","1","0.0234 ETH ($41.60)","OpenSea"
"0xc1048437dc1b7dc04708188187f0ec6409b5c5c7cbad1b413023afd8acc5b523","1659916806","2022-08-08 00:00:06","Bought","0xf74c487e7d9ffebdcfb3189118d74b0b8591dc83","GNSS","2052","721","1","0.25 WETH ($444.50)","OpenSea"
"0x9ee7540a73a08aaf82bfa947a5f51e5796a7bb059250876bc38d971f0f713ec7","1659916806","2022-08-08 00:00:06","Bought","0x9623393538410847656910864615371900911918","LifesAJokeNFT","2092","721","1","0.04144 ETH ($73.68)","OpenSea"
"0x22d18ad9f5453ff923aa6117f63f181c37d7f156e57f46d1adc46a3e4dcfbcf6","1659916806","2022-08-08 00:00:06","Bought","0x3a5926ce520b2de2c968180bb6e1de1e4dd558b0","OnlyPass","1244","721","1","0.0222 WETH ($39.47)","OpenSea"
"0x222717305f45a75a5fc6397c0b41f9d8ec43d4139315a69baa6c99c260091eb4","1659916815","2022-08-08 00:00:15","Bought","0x2314385822613184215190919638279961125536","Katatonik","1859","721","1","0.5 ETH ($889.00)","OpenSea"
"0x5361ba59461b90b12d94489afb4284f6d09ec04af07b92f036371ddb2f190ed9","1659916815","2022-08-08 00:00:15","Bought","0x3935317040893604652618090743999206920650","Supreme Bones X","5430","721","1","0.007 ETH ($12.45)","OpenSea"
"0xab859eaf873207eaf947f02b2ccbe43668f88f7c158527d1570f5b7b1f6b4068","1659916815","2022-08-08 00:00:15","Bought","0x6783997155852338870924830933012203586416","Ethereum Name Service","37854776218138377952361692093736199860716660164692684292209653398711213809403","721","1","0.0222 ETH ($39.47)","OpenSea"
"0xa39ea9e702cd5be8553499d83069d59af3354aadbe9a42fc9213c1f4660f82ed","1659916815","2022-08-08 00:00:15","Bought","0x9609244460046642863628176009906244923447","Funga","1785","721","1","0.006 ETH ($10.67)","OpenSea"
"0x580929daaa2f3fa907db95da4c7d37ac6a84542cba39af2f32ce44a4b96f011e","1659916815","2022-08-08 00:00:15","Bought","0xb09529a445e984c81a907b7be820eb286c32334b","OnlyPass","2547","721","1","0.0262 ETH ($46.58)","X2Y2"
"0x04c25664d4bfcf417d6648e5188f636a35f9dd0b96d5277a00fc2fe9a952b76a","1659916825","2022-08-08 00:00:25","Bought","0x3724563628704234188406212708246926292269","CryptoClitLips","3550","721","1","0.002 ETH ($3.56)","OpenSea"
"0xea37ac2c822fd0619615e9cae6e4b20b1286c65ecbee7307fe88f2eb87b6cd2e","1659916830","2022-08-08 00:00:30","Bought","0xc24ff472af39e4a5cc3f759b2ab8566305a1c9c4","OnlyPass","2278","721","1","0.0262 ETH ($46.58)","X2Y2"
"0x4e99e9bcaa22385b39c9907c7671c08d587d800ef9877954eaac1a9a44e18977","1659916830","2022-08-08 00:00:30","Bought","0x54b87488e6ac429838193587e139ec28393ee17c","OnlyPass","2501","721","1","0.0268 ETH ($47.65)","X2Y2"
