"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Buyer","NFT","Token ID","Type","Quantity","Price","Market"
"0x22903847331f9ae5efd8604f26effe1dd2b5ea72ed618a702ac0042967a65b61","1659139216","2022-07-30 00:00:16","Bought","0x8927722551059297889252108002395538455501","AtomoVerse","2078","721","1","0.053 ETH ($89.97)","OpenSea"
"0x16689a0c507b4f64e6358af3b5cdfe53875d0911214e2008d42cee8a45afdcf1","1659139216","2022-07-30 00:00:16","Bought","0x1756032026857152274984577381575955370069","TWD Character Daryl","49","721","1","0.118 ETH ($200.31)","OpenSea"
"0x80d7fca4379f328eff04c95305b1154a61cc8b059afa839ee8c2937564a28b4a","1659139216","2022-07-30 00:00:16","Bought","0x7116128312525028697225133882328952698940","Degen Snakes","291","721","1","0.001 ETH ($1.70)","OpenSea"
"0xad33694bd9b045781ffdff7e7496f11ef75c8447ca276d2e3b4ed85f753c27db","1659139223","2022-07-30 00:00:23","Bought","0x0661712179406299961282239166670855082961","Gangsta Kong","6244","721","1","0.0088 ETH ($14.94)","OpenSea"
"0x7671a217c8b9bf304218fa6a473c26089318219e59f61a5934f15b5542fc34e0","1659139223","2022-07-30 00:00:23","Bought","0x3773491235791027335405780959563019685262","MediaDAO Friends Nagoya","912","721","1","0.1 ETH ($169.75)","OpenSea"
"0x0ba07fed56afdc97a698a3a42a1b002f50f5f99feaa8e566f521337406c63e91","1659139223","2022-07-30 00:00:23","Bought","0x4584650312038628745185895169317059513391","Fallout Crystal","1","1155","1","0.008 ETH ($13.58)","OpenSea"
"0x476d9311e21363a151a93314fef9751b9bdae3eacc41f2e0d0015b84e2bf6952","1659139223","2022-07-30 00:00:23","Bought","0x5064742186174627115501623569116165779789","Cool Cookies","6607","721","1","0.0079 ETH ($13.41)","OpenSea"
"0xf8b72a43c61b5786139c662b1a85893f4406105d10385a11d04a02a6cd97669c","1659139223","2022-07-30 00:00:23","Bought","0xbc434b6f4c9377bf6aaf496078221c5188648181","AIR SMOKE ZERO Limited","16","721","1","1 WETH ($1,697.52)","OpenSea"
"0xd7f3842a9f64a23b210f1b1a75ac451f0c21787d8f544f622a51f412948c52f9","1659139223","2022-07-30 00:00:23","Bought","0x9736203427131525741974087366281583324707","parallel","11","1155","1","1.232 ETH ($2,091.34)","OpenSea"
"0xc75492c615e7600d67ffa30dd1d17cbd8fa629a673e15a1a8e1ab0f9335f65e0","1659139223","2022-07-30 00:00:23","Bought","0x8790544978122794742131594709428064809606","Stickmen Toys","4884","721","1","0.245 ETH ($415.89)","OpenSea"
"0x837890b617200cbec9969aa6fbcafed2f8c2ac4e869aab982a397a590f9bcd83","1659139223","2022-07-30 00:00:23","Bought","0x7b853c612065cfa830f24865c4e6bd93e0402b69","Ethereum Name Service","72579827770318982312438953893446806515529253572956632592770254718520857850334","721","1","1.12 WETH ($1,901.22)","OpenSea"
"0xab62a0e1ba89c843a4f17b735b6e7389e119f032e74bc69c0b2446d61feb2fc0","1659139223","2022-07-30 00:00:23","Bought","0x9509946050447325134720344583985527081664","Surf The Kali Yuga","8298","721","1","0.0013 ETH ($2.21)","OpenSea"
"0xab62a0e1ba89c843a4f17b735b6e7389e119f032e74bc69c0b2446d61feb2fc0","1659139223","2022-07-30 00:00:23","Bought","0x6228455826089631698716195240817817897664","Surf The Kali Yuga","5320","721","1","0.0012 ETH ($2.04)","OpenSea"
"0xab62a0e1ba89c843a4f17b735b6e7389e119f032e74bc69c0b2446d61feb2fc0","1659139223","2022-07-30 00:00:23","Bought","0x4162222071016879881341855594268650982080","Surf The Kali Yuga","5319","721","1","0.0012 ETH ($2.04)","OpenSea"
"0xd1b73d65ef6351c2d4ec0102bee2509e9c5e7f21994f4c2cce146ce5dc74ccb9","1659139223","2022-07-30 00:00:23","Bought","0x3808421294972797660197418092311819441202","HashBastards: Daily Bastards","126","721","1","0.025 ETH ($42.44)","OpenSea"
"0x14fd8b40b106a47a1decb799c51418f1ad89d0def64838de3ea36f4720ab21ba","1659139223","2022-07-30 00:00:23","Bought","0x6077713596164973816752410395139279830400","Yagiverse","782","721","1","0.062 ETH ($105.25)","OpenSea"
"0x14fd8b40b106a47a1decb799c51418f1ad89d0def64838de3ea36f4720ab21ba","1659139223","2022-07-30 00:00:23","Bought","0x9083619605159578281824770386674572213632","Yagiverse","632","721","1","0.062 ETH ($105.25)","OpenSea"
"0x852923e386f01488d2438ecf272d5813106b6f4c5669aec6e38ef50df9730c5f","1659139223","2022-07-30 00:00:23","Bought","0x9183590374672015542780276518903401592128","Surf The Kali Yuga","9224","721","1","0.0015 ETH ($2.55)","OpenSea"
"0x852923e386f01488d2438ecf272d5813106b6f4c5669aec6e38ef50df9730c5f","1659139223","2022-07-30 00:00:23","Bought","0x6666289710010674353956556391211616783040","Surf The Kali Yuga","8819","721","1","0.0015 ETH ($2.55)","OpenSea"
"0xbb30f941e93860263e83a5260d9425b4ec6799b0f8a8bf98e520f77d4340d0aa","1659139223","2022-07-30 00:00:23","Bought","0x6897700553317118249831390834554506741700","Degen Snakes","369","721","1","0.00089 ETH ($1.51)","OpenSea"
"0x3dd89aa6f0543ca5d78b00a5e437de1caed9b91e0fd2612b3ec9476218187640","1659139247","2022-07-30 00:00:47","Bought","0x9115424522629666686116378946826906197702","ShibaArmy","5704","721","1","0.195 ETH ($331.02)","OpenSea"
"0x4ae79c7262e31f055b21c7ce9d8ecec2d38b80f36fd461e7ecd69ff210f1340d","1659139247","2022-07-30 00:00:47","Bought","0x1404484688166774628368602050912865292765","parallel","10535","1155","1","0.0029 ETH ($4.92)","OpenSea"
