"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Buyer","NFT","Token ID","Type","Quantity","Price","Market"
"0x14f172bc1386101408d3d1a955d18adc036a9c27ccbaa0bcfb771c87d181de8b","1658361601","2022-07-21 00:00:01","Bought","0x7636154686319298334675981958229666808563","Maximalist","5484","721","1","0.01 ETH ($15.76)","OpenSea"
"0xfa9ab5a73ca1f5a1f58ae59cfba497072270280080ce63196a561c2293af5620","1658361601","2022-07-21 00:00:01","Bought","0x2081bc6f0ed2e31fa40064d5bc4bac008ce7e85e","KINGSHIP","4538","721","1","0.169 WETH ($266.29)","OpenSea"
"0x1a7a5399cdd46f5e033e49fee1347345e0ff1bf5ce9a9a4a3796f5e1b33f4b50","1658361601","2022-07-21 00:00:01","Bought","0x0814419707799089909446554874756172753795","Coolman's Universe","1834","721","1","0.028 ETH ($44.12)","OpenSea"
"0x6ff4895b8686db962fcf6139320e4dda591e9cd5253ccaa1fe68a35e9af079de","1658361601","2022-07-21 00:00:01","Bought","0x3285478716548789988025583957302966373954","Whimsy Sisters","1764","721","1","0.008 ETH ($12.61)","OpenSea"
"0x716e4b77ddeb40b3760151d33442601c32ab63da97133fec1341497458bdba56","1658361601","2022-07-21 00:00:01","Bought","0x0257271963738791629409594811809337479543","RoE Wanderer Mount","673","721","1","0.007 ETH ($11.03)","OpenSea"
"0x0c56bd9aacd67f7cd8561bbce335f1cb5bed56175366d1c6313a75acf6309038","1658361612","2022-07-21 00:00:12","Bought","0x1094035505029886430414644739469632228930","Whimsy Sisters","1689","721","1","0.0054 ETH ($8.51)","OpenSea"
"0x9742e86915a309728e2ba43da4aada60fabbd09cdcbbb8492d698aad6a17ae8b","1658361612","2022-07-21 00:00:12","Bought","0x3363365408813901827129692586476936952600","Twin Tigers","1","1155","1","0.1989 ETH ($313.40)","OpenSea"
"0x5748d3e5a4e092e1236d8cad535d0260bab25513cb60e206c2dc742cb548f1e2","1658361612","2022-07-21 00:00:12","Bought","0x1795183529338832552188451850796517224269","Pepe Ape Yacht Club","1117","721","1","0.0089 ETH ($14.02)","OpenSea"
"0x6c8f0d3447174c447b221af7ef0b3142da72796a2041bab0c593f8002fb0a131","1658361612","2022-07-21 00:00:12","Bought","0x5680844161520769151591936404140881739772","CoolmansUniverse","977","721","1","0.23 ETH ($362.41)","OpenSea"
"0x8bd8bcd9fa62508fc9fac2f92935551ad524b45eb277ef53c68aff54599fe2dc","1658361612","2022-07-21 00:00:12","Bought","0x5364942472100453944297840249191768968231","Marshall Inu Fight Club","3015","721","1","0.172 ETH ($271.02)","OpenSea"
"0xeaec5aea2305ff50458c89e235e5185305eebbe5f6d153c1c8f065e12e447269","1658361612","2022-07-21 00:00:12","Bought","0x9600101362961727215896777343238799511106","Whimsy Sisters","981","721","1","0.006 ETH ($9.45)","OpenSea"
"0x9ae3ab7701e30b5a22aea6ca0ec26f984f7ebeec733755fb973ad5b233732dfc","1658361612","2022-07-21 00:00:12","Bought","0x2597951900801681175346221337624311145601","The Doge Pound","5710","721","1","0.35 ETH ($551.49)","OpenSea"
"0x64466cbd2a88f1e7a1d64179960d819e4af75c19f55db078e12e02fc1e6b42bd","1658361612","2022-07-21 00:00:12","Bought","0x29833e6a24d64a382d3bc34d1caa631091ad016b","Land","17822","721","1","0.3152 WETH ($496.65)","OpenSea"
"0xf0b958178acba6d20c0f5081d4602bf1742c3979246161b7dc3c2e0554c39bb9","1658361612","2022-07-21 00:00:12","Bought","0x5231611030212558046754612451332874141023","Loser Club","9667","721","1","0.1399 ETH ($220.44)","OpenSea"
"0x83c7a59ba89778e4f33dad0d711a800980f22501ebb7ef4ede89bb095607131b","1658361612","2022-07-21 00:00:12","Bought","0x7908510750758537670149396939743767353305","The Randoms","6320","721","1","0.01 ETH ($15.76)","OpenSea"
"0x668532fc5269bdb2dc6ce6c74cbd367e299889db6da9ea79a1fdc0e3101879f8","1658361612","2022-07-21 00:00:12","Bought","0x7121320338365819606249814042013451301909","Spirit4","3841","721","1","0.0024 ETH ($3.78)","OpenSea"
"0x76b9e0e76fb0868c07f9ea349f3b7941396e5c9081cd34f37eab43789183d10f","1658361612","2022-07-21 00:00:12","Bought","0x0260486341645300180225084203266915155101","SkuxxVerse Pass","1225","721","1","0.11 ETH ($173.32)","OpenSea"
"0xc25fef40786fe20c5cc0d27e684e0168c4b5f255a535af5110bbe63e368b8931","1658361612","2022-07-21 00:00:12","Bought","0x8448d1d95da38cec4aa261affa65421b63f7a2a7","Maximalist","4994","721","1","0.0105 WETH ($16.54)","OpenSea"
"0xa93defeb3a22d748109e25d3864df98b584375be23c7ba4104f876626d4be911","1658361612","2022-07-21 00:00:12","Bought","0x17ae3d387e972e6d5ae0fe2e116c703388cd1595","OpenSea Shared Storefront","4998784845177145982097192674402245299142502586232384401685450118624779960420","1155","1","0.05 ETH ($78.78)","OpenSea"
"0x130fe1bc9a4b27c65435b251a89ab34e53a3cdb1c492b127a36385d87c052456","1658361612","2022-07-21 00:00:12","Bought","0x6075224396610951265137384096096581369747","Feet and Eyes Guys","9137","721","1","0.01 ETH ($15.76)","OpenSea"
"0x130fe1bc9a4b27c65435b251a89ab34e53a3cdb1c492b127a36385d87c052456","1658361612","2022-07-21 00:00:12","Bought","0x0700590725357392120089249097432166088595","Feet and Eyes Guys","7943","721","1","0.01 ETH ($15.76)","OpenSea"
"0x130fe1bc9a4b27c65435b251a89ab34e53a3cdb1c492b127a36385d87c052456","1658361612","2022-07-21 00:00:12","Bought","0x8332397449451589419132156552157491052653","Feet and Eyes Guys","7718","721","1","0.01 ETH ($15.76)","OpenSea"
"0x3b0e7aac88295bf9b0eb45be744fd87b5153ce5dd12fae833203ea6b8fc94014","1658361637","2022-07-21 00:00:37","Bought","0x9466798592120188427901025537815342813363","Pepe Ape Yacht Club","1208","721","1","0.035 ETH ($55.15)","OpenSea"
"0xaf181781567148a5d45c4b2fa02757eecb271fa1e72b31a666cebfce84c0a247","1658361637","2022-07-21 00:00:37","Bought","0x7296a79a21f3c05419d3944b10b612a56972b189","Treeverse","1006217","721","1","1.01 WETH ($1,591.44)","OpenSea"
"0x7a8dece59d5e87502f2828279ba541ada41dfb62303e1c00f9ef6c0e47d357ee","1658361637","2022-07-21 00:00:37","Bought","0x1422979546941793918930263529683333208323","NFT Worlds","9558","721","1","1.15 ETH ($1,812.03)","OpenSea"
"0x3071b25a5fee62505620e27afc1d77a165c79d494ccbca4d9a926c18179200d8","1658361637","2022-07-21 00:00:37","Bought","0x17b2426d9270773ed17942a93de8f1f50355f164","Llamascape Land","6186","721","1","0.076 WETH ($119.75)","OpenSea"
"0xa8647fc86bd1b2020227c0e9ad1c6560c5fd62d650abc7e9036fc62347dc40df","1658361646","2022-07-21 00:00:46","Bought","0x4116679243788568177971623279948185588861","Coolman's Universe","1836","721","1","0.028 ETH ($44.12)","OpenSea"
"0xe9ec4eddf3e82845ec6cafb4868a6d5fa597ee575bbf57cd2f2229f86a1e6e8e","1658361646","2022-07-21 00:00:46","Bought","0x1560758435106073141980920800227325492368","Ethereum Name Service","71781745501407326498479301794151279508487124746341308102220001761663402256240","721","1","0.04 ETH ($63.03)","OpenSea"
"0x0353c3ade2ad4693fe1d18a5ff13833bb1ffa8cb5001319e7c5cccb9137a1a46","1658361646","2022-07-21 00:00:46","Bought","0x8514494873677307591869775964122227754107","Lost Tigerz","9288","721","1","0.01 ETH ($15.76)","OpenSea"
"0x0353c3ade2ad4693fe1d18a5ff13833bb1ffa8cb5001319e7c5cccb9137a1a46","1658361646","2022-07-21 00:00:46","Bought","0x8514494873677307591869775964122227754107","Lost Tigerz","8261","721","1","0.01 ETH ($15.76)","OpenSea"
"0x0353c3ade2ad4693fe1d18a5ff13833bb1ffa8cb5001319e7c5cccb9137a1a46","1658361646","2022-07-21 00:00:46","Bought","0x8514494873677307591869775964122227754107","Lost Tigerz","9923","721","1","0.01 ETH ($15.76)","OpenSea"
"0xa8e1439824096a45b5e02470114eeaddd87259b438c5598d517d3c66d7bb9ad7","1658361646","2022-07-21 00:00:46","Bought","0x2987979195725185168102158318473084514750","Whimsy Sisters","3965","721","1","0.008 ETH ($12.61)","OpenSea"
"0xc30655bead7da581a2315d26b378d8591ccc3d803522c5b0d7de57e73b59a66c","1658361646","2022-07-21 00:00:46","Bought","0x1153860916704608318492599316555748320288","Super Fried Chicken","5022","721","1","0.029 ETH ($45.69)","OpenSea"
"0x635d857db4a340664722fbdb86ee02cefd1e5f54c9e479be20da6e7e2cab4324","1658361646","2022-07-21 00:00:46","Bought","0x3883371164111331114301786058379180002882","Whimsy Sisters","6180","721","1","0.0059 ETH ($9.30)","OpenSea"
"0x635d857db4a340664722fbdb86ee02cefd1e5f54c9e479be20da6e7e2cab4324","1658361646","2022-07-21 00:00:46","Bought","0x0214765006463716659605466084481585492414","Whimsy Sisters","5430","721","1","0.0059 ETH ($9.30)","OpenSea"
"0x635d857db4a340664722fbdb86ee02cefd1e5f54c9e479be20da6e7e2cab4324","1658361646","2022-07-21 00:00:46","Bought","0x3423063569496053111022011984333541363266","Whimsy Sisters","1704","721","1","0.0058 ETH ($9.14)","OpenSea"
"0x635d857db4a340664722fbdb86ee02cefd1e5f54c9e479be20da6e7e2cab4324","1658361646","2022-07-21 00:00:46","Bought","0x4482780800050424960975663015238588059202","Whimsy Sisters","1305","721","1","0.0058 ETH ($9.14)","OpenSea"
"0x84d903a573ba94ddd383715a0070fb4455bf2c82174dac27c67738bc4cb658cc","1658361649","2022-07-21 00:00:49","Bought","0x6307073640947852896534551072076148787019","Pillheads","3345","721","1","0.022 ETH ($34.66)","OpenSea"
