"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Buyer","NFT","Token ID","Type","Quantity","Price","Market"
"0x39524e935b4479a2c1d54f14eac900881924a8d51ed923d5228c418a7d8a633f","1662508802","2022-09-07 00:00:02","Bought","0xca9710a0393b89eab7c023574ae5b3eccb667995","Tribe Odyssey","1459","721","1","0.15 ETH ($244.50)","OpenSea"
"0x498c27c279608483a6270b2ffacaf50440f4d540c718f44bfd70d485901e23db","1662508802","2022-09-07 00:00:02","Bought","0x0091397684566190168687505758721756874830","y00ts Yacht Club","4714","721","1","0.022499999999999998 ETH ($36.68)","OpenSea"
"0x9373ffd628b25ed94a5c94a2a5d7c00c4383b964a27d6bf7385b1e6ba0d1b938","1662508802","2022-09-07 00:00:02","Bought","0x6925176501620405034600072917561693714354","y00ts Yacht Club","4711","721","1","0.022499999999999998 ETH ($36.68)","OpenSea"
"0x4b1291388b90999d36659578320f4680fe03b9cdbe92d0e6525d5c868487fa68","1662508802","2022-09-07 00:00:02","Bought","0x7334798381372084932996225612152112953266","y00ts Yacht Club","174","721","1","0.045 ETH ($73.35)","OpenSea"
"0x9e6de62f76adc345564c9aa6c0cb9612d8597f79e7df277735cae99178227fa5","1662508802","2022-09-07 00:00:02","Bought","0x7773477761420638568382534085902243441495","adidas Originals: Into the Metaverse","0","1155","1","0.58 ETH ($945.40)","OpenSea"
"0xc6608767081281c28228c380bbe1a8f1de6fd3e1215a9b08bff7055388cc0f55","1662508802","2022-09-07 00:00:02","Bought","0x9677553856340279063813514031661117325247","Poso","2042","721","1","0.0002 ETH ($0.33)","OpenSea"
"0x96c81e6a67f28b86f1dbcf444bbdeb8179974a7d4ee6450f3619d653a401249f","1662508802","2022-09-07 00:00:02","Bought","0xc6a58d687d67eda6451a2f55da49104c8326497d","Moonrunners","6997","721","1","0.05 ETH ($81.50)","X2Y2"
"0xe393e0eb6eb541717809fdd5becd917a16bd97192e1185555fdbb0dea30ad0d7","1662508839","2022-09-07 00:00:39","Bought","0x7051924213584284251615370468571809593266","y00ts Yacht Club","9356","721","1","0.033 ETH ($53.79)","OpenSea"
"0xfe3238a1298897510e852172a40cfad9bfd30e2676c8ee3ff421c2a2d0887577","1662508839","2022-09-07 00:00:39","Bought","0x7094908086284560235930196562439165520081","GenuineUndeadApes","8837","721","1","0.0007 ETH ($1.14)","OpenSea"
"0x71174b73b484bc87284ff7bb10c58207dfe0271728bf45d5622180419e6c2503","1662508839","2022-09-07 00:00:39","Bought","0x2298238226755861837675899372922316034611","Daydreamers","4454","721","1","0.00889 ETH ($14.49)","OpenSea"
"0xac7707ec87423c926b3a20cefef4bcb1f8bf20b5a1158fa5f6654a6263b542f3","1662508839","2022-09-07 00:00:39","Bought","0x3038935536232758031149013561222648575922","y00ts Yacht Club","2218","721","1","0.033 ETH ($53.79)","OpenSea"
"0x190c082bcc2e29aeceae9bb5c1ff3b7af862d9da7545a47d8e561392621da8c9","1662508839","2022-09-07 00:00:39","Bought","0x6945898475236061765545177491571530778702","y00ts Yacht Club","8205","721","1","0.022499999999999998 ETH ($36.68)","OpenSea"
"0x4388c04a6a07c322dbd38223183983b8bfaf6cc1519c0a06763d9f317aadfc71","1662508839","2022-09-07 00:00:39","Bought","0x4212233693666269196657849897247074656484","1 ETH FP","2347","721","1","0.0934 ETH ($152.24)","OpenSea"
"0x255623755c53571e6b7e8812e05be927b018dcdfdd787e19325ca7a5a22247d8","1662508839","2022-09-07 00:00:39","Bought","0xb73d416e440e5cc1cd9e4d4e1973cd58367c36ae","0x28a6f816eae721fea4ad34c000077b5fe525fc3c","5","1155","1","0.269 ETH ($438.47)","OpenSea"
"0xae192e81775122c173e61aaa4f7d3b7420f186961f3438c61bf8a64021e8ca2c","1662508839","2022-09-07 00:00:39","Bought","0x0985204295828151050528135528845954822268","Space Riders","885","721","1","0.25 ETH ($407.50)","OpenSea"
