"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Buyer","NFT","Token ID","Type","Quantity","Price","Market"
"0xd42a03d2854e65f235392c37bb92713aef423ec4b9e529d9e44a18b0e4f30f1c","1664323211","2022-09-28 00:00:11","Bought","0x6616009139183523154108234828964810508766","Stelienz by Ed Monroe","120","721","1","0.099 ETH ($132.38)","OpenSea"
"0x266d065d6c52f079716da9d8cc3d91d97b66711c2ead5e53038d9450f8c8c055","1664323211","2022-09-28 00:00:11","Bought","0x2130262956783627357224638690728782154428","Space Jumpers","572","721","1","0.01 ETH ($13.37)","OpenSea"
"0xd89df1fa1bb5769cf16633baecf7d1f1aa146acd1664f4860e150584d09c1bf5","1664323211","2022-09-28 00:00:11","Bought","0x6581648035799882850284707739169542178862","Blood. Delete. Return.","665","721","1","0.00299 ETH ($4.00)","OpenSea"
"0xc0de829e9d73732f27968f518c0293b0d151d7a2190d100c5d1753a84f8359ab","1664323211","2022-09-28 00:00:11","Bought","0x09d86ab1b14b4c30d3e6a493cf1ad65241124d16","Kryptic Kids","4682","721","1","0.0345 ETH ($46.13)","X2Y2"
"0xceef9d382bffb5d5407845c9c6a2d33c7884e3605127a720e3d3222bfa1674e7","1664323223","2022-09-28 00:00:23","Bought","0xff42d190436859d828bbe8b4869625efeddc9358","Nightmare Serum","5012","721","1","0.0239 WETH ($31.96)","OpenSea"
"0xd8c3aebc93be841c6cd6b805e56e18ce648e0ceb3472d5f8fe2384e8bc75785e","1664323235","2022-09-28 00:00:35","Bought","0x1431585712370025624422735995040439459876","Gutter Juice","9321","721","1","0.2 ETH ($267.43)","OpenSea"
"0x924e114fc3ceeba73bd4b85fa65313d0f987781fc5fdd0261f97bda2ee2a4299","1664323235","2022-09-28 00:00:35","Bought","0xc537b22023921eda8de53965488381b8d6e8d09c","Space Jumpers","2007","721","1","0.0098 ETH ($13.10)","X2Y2"
"0x574325eeafa534305804de1c8e52e13a596ac9ec59be32f6086c6a0228917d47","1664323235","2022-09-28 00:00:35","Bought","0x5148101123827476871435570665996095213874","TechYo 2050","197","721","1","0.02 ETH ($26.74)","OpenSea"
"0xe6ec0ad5acb1655f00ca448c721838c2694b8cadbeb73332d479a58a1814407f","1664323235","2022-09-28 00:00:35","Bought","0x7572276747495100599530778070849199360700","Space Jumpers","1270","721","1","0.025 ETH ($33.43)","OpenSea"
"0xe3717731df048e42cbc0355077fbb95b2544cc2104d713230f3ae24c88ad609f","1664323235","2022-09-28 00:00:35","Bought","0x6369306857681193761528744785691176223963","Kryptoria: Land","8335","721","1","0.059 ETH ($78.89)","OpenSea"
