"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Buyer","NFT","Token ID","Type","Quantity","Price","Market"
"0x31ccfef91c5629022bdf98d37836dfb7045650582bc4ef2fdd9edab4e7aa5f53","1662249611","2022-09-04 00:00:11","Bought","0x5243016864982469644862658455434362878385","Dollar Store Kids","1844","721","1","0.054 ETH ($85.27)","OpenSea"
"0x31ccfef91c5629022bdf98d37836dfb7045650582bc4ef2fdd9edab4e7aa5f53","1662249611","2022-09-04 00:00:11","Bought","0x2988873856861628339222865094193842747825","Dollar Store Kids","253","721","1","0.053 ETH ($83.69)","OpenSea"
"0x31ccfef91c5629022bdf98d37836dfb7045650582bc4ef2fdd9edab4e7aa5f53","1662249611","2022-09-04 00:00:11","Bought","0x8603813774484623137170046657758489999793","Dollar Store Kids","974","721","1","0.0531 ETH ($83.85)","OpenSea"
"0x6c755a1e6432e994ac9bd484974959ee237eeaeeef545febcb7056748ce104bb","1662249611","2022-09-04 00:00:11","Bought","0x0583382281286713608472271587905044018485","Lil Chimps Official","2704","721","1","0.0042 ETH ($6.63)","OpenSea"
"0xd956911bbe44ad3daf1e892eb02778ef6c44e611434a926730c72c0b8028f4f4","1662249611","2022-09-04 00:00:11","Bought","0x4633215383746306249556618563320936604837","D3LUSION","1831","721","1","0.022 ETH ($34.74)","OpenSea"
"0xf56ba8c3b4ab8a4b932ef03c0dc4021377d9b874ad06755530810d943d49fb1f","1662249611","2022-09-04 00:00:11","Bought","0x2459015154995306136201378930046536079591","GANGSTER ALLSTAR","4498","721","1","0.0002 ETH ($0.32)","OpenSea"
"0x3df8b0853e79e731724ca6f2e7d141eea0794675c0a8415a02a1910b2ada60de","1662249611","2022-09-04 00:00:11","Bought","0x3555099836864411965659311309745546766105","Ethereum Name Service","51442253247122110167724260947025099820755993220685274812549406675662589395932","721","1","0.0499 ETH ($78.80)","OpenSea"
"0x640dd32d6ee594fd1f4dbe503c5dde6b961842de9cc3083897413170fab738d1","1662249611","2022-09-04 00:00:11","Bought","0x1837788356056840883810824566367596846203","Master Cats","1845","721","1","0.00185 ETH ($2.92)","OpenSea"
"0x810a52f7174a2fa1df514706002519feb3a4f005a65a355bc6f3a49873fcf853","1662249611","2022-09-04 00:00:11","Bought","0x9859953450952044589628340040286628580994","Kennel Apes","7300","721","1","0.0098 ETH ($15.47)","OpenSea"
"0x5afac989e07110071e91e4daf1f4960182ffdae6905dc4d4308eeb9dc596e0aa","1662249611","2022-09-04 00:00:11","Bought","0x4204480569597475427212598382542274326910","Kennel Apes","7679","721","1","0.0199 ETH ($31.42)","OpenSea"
"0xaeea36f974bd675f516212c296c18c7665019c188f8af1b3ff6e99a619793ef5","1662249611","2022-09-04 00:00:11","Bought","0x0261264345547898541567386486972941278983","BAP TEEN BULLS","1666","721","1","0.099899 ETH ($157.75)","OpenSea"
"0x1154b690619a2789f8ee5f94551a5533d164dd39eeb6682776becef07d69d2a6","1662249611","2022-09-04 00:00:11","Bought","0x3345357007889438031814082861435571277861","0xTHULU Relic of Membership","1214","721","1","0.0145 ETH ($22.90)","OpenSea"
"0xb6c058689e81fd8dc26ce5911a3cbc3f4e8396ac8a716b5971fc26d2a3e3a1c6","1662249611","2022-09-04 00:00:11","Bought","0xbb5c99b2bee93e5046dc934d913cd17c85d45e02","RTFKT Clone X Forging SZN 1","20","1155","1","0.395 WETH ($623.73)","OpenSea"
"0x8b509dca3dc936be33338e3aa183d3e8548bdd46605bb359afbe10d30cd608c9","1662249611","2022-09-04 00:00:11","Bought","0x9962138330880786936718213541329302629747","Fury of the Fur","7861","721","1","0.0099 ETH ($15.63)","OpenSea"
"0xae312e9691d0890758afe558aa1ec4bf6f1d77c2d7febf0edf52234df9e071bc","1662249611","2022-09-04 00:00:11","Bought","0x8489238423948339582040949457656637872998","Digital Tycoons Club (Tykes)","2159","721","1","2.77 ETH ($4,374.00)","OpenSea"
"0xe611593ba210a205d97460be28197f085384dca422f60a4aa382cab6352a23ca","1662249639","2022-09-04 00:00:39","Bought","0x2467684014567725958874534539217969204908","Zerion Genesis Collection","5","1155","1","0.02249 ETH ($35.51)","OpenSea"
"0x9c67b5e2ad6707e65241ba0f6d277c675258f17f70ecd8a187671cf34d52f27d","1662249639","2022-09-04 00:00:39","Bought","0x6197957453276225230850282747005036829810","PPA Shuttlepasses","1","1155","1","0.01 ETH ($15.79)","OpenSea"
"0xb4f21f22d1c03bea93e37ca1cb2fb9554cd33a0a2027d1738fd7efe39be32dda","1662249639","2022-09-04 00:00:39","Bought","0x3468285373283988777769346355462401675036","Pixalated TV","100","721","1","0.001 ETH ($1.58)","OpenSea"
"0x7537e5e4f46c71649a11d02aac82de7dd72265eb408b7e96a5be8d6cdb5d5bc1","1662249639","2022-09-04 00:00:39","Bought","0x5879345205007233099513757200106863077526","Funky Flies","4557","721","1","0.0225 ETH ($35.53)","OpenSea"
"0x125bc0d3695dad0482f8d763385ecadcf12f9e02a0a64de2418c91a9b3002ed0","1662249639","2022-09-04 00:00:39","Bought","0x5708965349970165273157782523973476650626","Kennel Apes","9692","721","1","0.01 ETH ($15.79)","OpenSea"
"0xe9cc5be132ff8570b54f17fb9b37f80b521a880114f28be07eda189dfa24932d","1662249639","2022-09-04 00:00:39","Bought","0x4f1458e5dda41ba0d2551aab53bf2ad52e0d6cf2","RTFKT Clone X Forging SZN 1","1","1155","1","0.0231 WETH ($36.48)","OpenSea"
"0x7a6656a72e7a12f1a87d39042d28256ddde8266406410f8f6bdd5fa1dd3c3050","1662249639","2022-09-04 00:00:39","Bought","0x5d939dc9290b343cdf96e04f7f3a3e9f9e5f3ca1","Jarritos","466","721","1","0.241 WETH ($380.55)","OpenSea"
"0x897ee623a8fc27455d864dd9f50b8bd1aff8ff603e68df75e3cd992fab1b77df","1662249639","2022-09-04 00:00:39","Bought","0x5650189093670501639662447567108291324709","Genuine Undead","1458","721","1","1 ETH ($1,579.06)","OpenSea"
"0x07993c79907ee966794a8919ee0688e6bcb1ac75c6d155e43fde8fb7009b4af3","1662249639","2022-09-04 00:00:39","Bought","0x2477320842140658015928788504101804391505","BTFDRabbits","7496","721","1","0.009 ETH ($14.21)","OpenSea"
"0x24b1c716294fdb9fbd8cc9248b56899b7928ee0bb91288e06545c50c201f5d2b","1662249639","2022-09-04 00:00:39","Bought","0x4787639165159158523197588375702354789967","Dollar Store Kids","497","721","1","0.056 ETH ($88.43)","OpenSea"
"0xb93b331300eba4ef8e60a0000cb9be2d20a7b3fe24ec4a57d248ccd53d442c05","1662249639","2022-09-04 00:00:39","Bought","0x4265894301345484967507801397214421801191","GANGSTER ALLSTAR","4500","721","1","0.0002 ETH ($0.32)","OpenSea"
"0xd02bea7f47ddadb4791b396a44545f77c8a005a7b2a4d0a54d6b3c4e65ad6061","1662249639","2022-09-04 00:00:39","Bought","0x8192943806686269048130034609773734438681","GANGSTER ALLSTAR","4497","721","1","0.0002 ETH ($0.32)","OpenSea"
"0xff2f6002b8e6747c1fd0da29706bb171adba5623b6c2c232c3e369f6d8036dcb","1662249639","2022-09-04 00:00:39","Bought","0x3639349234334817012935743679143856123534","Project Kaito","5567","721","1","0.0214 ETH ($33.79)","OpenSea"
"0x5eda418a82e4ad2fc1a172dca58777083f9612e4b761f97c8168c2aacd55036f","1662249639","2022-09-04 00:00:39","Bought","0x5056656047991153394850891002669097185662","Kennel Apes","8013","721","1","0.0011 ETH ($1.74)","OpenSea"
"0xdc6e677ae57930e2e3a9aa1adeea4b65b2c9efde6f34dd22a2936fffffb7bd0e","1662249639","2022-09-04 00:00:39","Bought","0x43e30f525f9929f5575807082aa87737e1e7153b","BabyBoredApe","16","1155","1","0.0099 ETH ($15.63)","0x Protocol"
"0x9676734a8da6f29c2dbc571eb65b5c6ed305ace8a73da5dd396b25aa10d33ee9","1662249657","2022-09-04 00:00:57","Bought","0x3143534321517702223664661075544194418255","Dollar Store Kids","975","721","1","0.053999999999999998 ETH ($85.27)","OpenSea"
"0x4af2e2398e0616867f2373a2657d34c772aa8a658d6363b60496d3f1e70e2f03","1662249657","2022-09-04 00:00:57","Bought","0x6950935265086178769453654997166272703713","goblindungeon","8080","721","1","0.0005 ETH ($0.79)","OpenSea"
"0xf41f2dc99c9a49262bb8ee7ee1892864e4d398eb058f36baa7544d979b58e37b","1662249657","2022-09-04 00:00:57","Bought","0x6066485753573617548541567698340971632871","GANGSTER ALLSTAR","4505","721","1","0.0002 ETH ($0.32)","OpenSea"
"0xb4c6e299ea347be502aa52a2b293c8abf5065ed4d6e50a6808f486095e35fc3f","1662249657","2022-09-04 00:00:57","Bought","0x2861992967228045433561984992221604436199","Ethereum Name Service","3389879819948472130716936677654317937930464116274894421209768523094770601708","721","1","0.055 ETH ($86.85)","OpenSea"
"0x8412bbb9183e3739b15328b423892cb8b729759a75733fc4431db44d84d0e746","1662249662","2022-09-04 00:01:02","Bought","0x8905796934388231509610190302544499574351","Dollar Store Kids","2251","721","1","0.0549 ETH ($86.69)","OpenSea"
"0xd1496cd5102979f1d7bc897db21fbf3e1c28196ea35c28b0def6e52dbcaf4aa3","1662249662","2022-09-04 00:01:02","Bought","0x6542798073295645257959640236391472339883","Guilty Bunnies","4412","721","1","0.00258 ETH ($4.07)","OpenSea"
"0x47e557e7deeee29b7c554ea2265ff3d2d6967e20e30407c7335d1f3ce03d641d","1662249662","2022-09-04 00:01:02","Bought","0x1292703932383400546104266928686796534142","Kennel Apes","4648","721","1","0.0012 ETH ($1.89)","OpenSea"
"0x5273fcf720141325540a6d8c40bc8942a7207cd2d68191c008d384a587dade07","1662249662","2022-09-04 00:01:02","Bought","0x7941140207079623111654877002452757658224","Pollocks Bored Apes","9078","721","1","0.0007 ETH ($1.11)","OpenSea"
"0x5273fcf720141325540a6d8c40bc8942a7207cd2d68191c008d384a587dade07","1662249662","2022-09-04 00:01:02","Bought","0x7247787038874395484206931461627610675824","Pollocks Bored Apes","9074","721","1","0.0007 ETH ($1.11)","OpenSea"
"0x5273fcf720141325540a6d8c40bc8942a7207cd2d68191c008d384a587dade07","1662249662","2022-09-04 00:01:02","Bought","0x8499221430527080565066675329861039670672","Pollocks Bored Apes","9076","721","1","0.0007 ETH ($1.11)","OpenSea"
"0x5273fcf720141325540a6d8c40bc8942a7207cd2d68191c008d384a587dade07","1662249662","2022-09-04 00:01:02","Bought","0x3312452714223248794082728062095040723568","Pollocks Bored Apes","9081","721","1","0.0007 ETH ($1.11)","OpenSea"
"0x5273fcf720141325540a6d8c40bc8942a7207cd2d68191c008d384a587dade07","1662249662","2022-09-04 00:01:02","Bought","0x5109728429009138896562565713465383830928","Pollocks Bored Apes","9079","721","1","0.0007 ETH ($1.11)","OpenSea"
"0x5273fcf720141325540a6d8c40bc8942a7207cd2d68191c008d384a587dade07","1662249662","2022-09-04 00:01:02","Bought","0x9398631857091862679984054680642341583472","Pollocks Bored Apes","9077","721","1","0.0007 ETH ($1.11)","OpenSea"
"0x5273fcf720141325540a6d8c40bc8942a7207cd2d68191c008d384a587dade07","1662249662","2022-09-04 00:01:02","Bought","0x6613290673412070241246987988987113388656","Pollocks Bored Apes","9075","721","1","0.0007 ETH ($1.11)","OpenSea"
"0x5273fcf720141325540a6d8c40bc8942a7207cd2d68191c008d384a587dade07","1662249662","2022-09-04 00:01:02","Bought","0x8625868490738885562665220723006519887248","Pollocks Bored Apes","9073","721","1","0.0007 ETH ($1.11)","OpenSea"
"0xa9028f31ffa52c851ccedb0dba41afa2cba5b1cf8df8329c7b4a7ce6d2ce5087","1662249662","2022-09-04 00:01:02","Bought","0x1295879747259583995799652338049728472722","Snails Free Mint","195","721","1","0.167 ETH ($263.70)","OpenSea"
"0x9aa88bd1453f89e269af7494bbfd9ba7e04d867fb1813a4bb26c0e8858ca271f","1662249662","2022-09-04 00:01:02","Bought","0x8487973996791409292678490925564243228051","Perilous Petz","1800","721","1","0.0175 ETH ($27.63)","OpenSea"
"0x9aa88bd1453f89e269af7494bbfd9ba7e04d867fb1813a4bb26c0e8858ca271f","1662249662","2022-09-04 00:01:02","Bought","0x2281592160207604935455403782062477920877","Perilous Petz","325","721","1","0.017 ETH ($26.84)","OpenSea"
"0xcddd6426ee97507c0ec89fc564c07fda9b40fafe93b97093d3cf5c669fbbf616","1662249662","2022-09-04 00:01:02","Bought","0x8866758428132334031326328100266346633447","GANGSTER ALLSTAR","4525","721","1","0.0002 ETH ($0.32)","OpenSea"
"0x950c485cfad0a9c2eef6731c9896b7d68f70cc98150d15f89890de02999d2572","1662249662","2022-09-04 00:01:02","Bought","0x45a2235b9027eab23ffcf759c893763f0019cbff","Moon Owls NFT","1193","721","1","0.0155 WETH ($24.48)","OpenSea"
"0xdf23e01066f69090c7b0ecf791c34ce146c010e4a068a4189f53ee73f179604f","1662249662","2022-09-04 00:01:02","Bought","0x0867493470682573517454204560992812836633","Terraforms","6949","721","1","0.77 ETH ($1,215.88)","OpenSea"
"0xb21c604c8d7ed79ff7c11e2eef29ecdb845b36fd3954479bac18e23ec442015a","1662249670","2022-09-04 00:01:10","Bought","0x7256926141529795015879279029381084218959","Dollar Store Kids","728","721","1","0.055 ETH ($86.85)","OpenSea"
"0x41d7e42179f1d09388d3e7ab9391c9d6bac0c227b30a727d1904a97003f406c7","1662249670","2022-09-04 00:01:10","Bought","0x2426943991012625651191555953513713207424","ToyMories","530","721","1","0.0289 ETH ($45.63)","OpenSea"
"0x9e5de5a93c813654d38221563c20a77b816b4f57dfe61dde38105c25b91f3615","1662249670","2022-09-04 00:01:10","Bought","0x2773422955124848001209283800718844274457","GANGSTER ALLSTAR","4524","721","1","0.0002 ETH ($0.32)","OpenSea"
"0x2d19faf0362b4e23774088e0785f7b40f7cb347d6f5aee0bbd6b8a68c4197296","1662249670","2022-09-04 00:01:10","Bought","0x0246732629644399592197684516428170569497","GANGSTER ALLSTAR","4523","721","1","0.0002 ETH ($0.32)","OpenSea"
"0xf5e73eb404b3ccfa007cb3ef3e4c235515d95ea53e7ba221a562326290b64e10","1662249670","2022-09-04 00:01:10","Bought","0x7422212192381581221964037578974452950809","GANGSTER ALLSTAR","4522","721","1","0.0002 ETH ($0.32)","OpenSea"
"0xc11ff9efc03c5715c0135c6bb181ae0dcb6ee5afa0bac71e1a21283caaef451e","1662249670","2022-09-04 00:01:10","Bought","0x8863621984162550990383859241168318489477","Master Cats","1847","721","1","0.00185 ETH ($2.92)","OpenSea"
"0xf1a70fe663c2bf4ce0022426f0bf42902fff1c98131d437ab5969efb2fbfebf1","1662249670","2022-09-04 00:01:10","Bought","0x9059230991779953540022783690054342018639","Dollar Store Kids","2642","721","1","0.0551 ETH ($87.01)","OpenSea"
"0x963c41f7a4455b624653a6981545588b847fa45bfb3ec83c4908d264fe4735f8","1662249670","2022-09-04 00:01:10","Bought","0x1500900760175081247475144629621065269277","GenX by HOK","9159","721","1","0.0149 ETH ($23.53)","OpenSea"
"0xa29a01d51978b970626d942d26647a3cf00187b95b818fac86cfdc20eba46df1","1662249670","2022-09-04 00:01:10","Bought","0x0738528494604431509605421364298201406470","KILLABITS","1424","721","1","0.305 ETH ($481.61)","OpenSea"
"0x998ffd2dd2a1c604fd76047b2f82bb290439ec7a527fecc37e3d223349f06a2b","1662249678","2022-09-04 00:01:18","Bought","0x0730923304368816273145313372998401001039","Dollar Store Kids","2279","721","1","0.055 ETH ($86.85)","OpenSea"
"0x76b217a87f2e9d07dc51d2c717de0085c0b1bd1cec54e80c70ae2d10bbfac21a","1662249678","2022-09-04 00:01:18","Bought","0x4743168616800554952158920011930731486983","BAP TEEN BULLS","2573","721","1","0.1095 ETH ($172.91)","OpenSea"
"0x36980c73d1752923d652c4dcab11f550693ff808f3fa28992de9e9e7d124522e","1662249678","2022-09-04 00:01:18","Bought","0x5470026306051350996663962454620519725813","GobladdinTown","2250","721","1","0.00149 ETH ($2.35)","OpenSea"
"0x36980c73d1752923d652c4dcab11f550693ff808f3fa28992de9e9e7d124522e","1662249678","2022-09-04 00:01:18","Bought","0x6864644989675556771035391762906606535947","GobladdinTown","2251","721","1","0.00149 ETH ($2.35)","OpenSea"
"0x36980c73d1752923d652c4dcab11f550693ff808f3fa28992de9e9e7d124522e","1662249678","2022-09-04 00:01:18","Bought","0x1865389803302745287911094867548948202763","GobladdinTown","2249","721","1","0.00149 ETH ($2.35)","OpenSea"
"0x36980c73d1752923d652c4dcab11f550693ff808f3fa28992de9e9e7d124522e","1662249678","2022-09-04 00:01:18","Bought","0x7085672142677359096619761861170389124363","GobladdinTown","1063","721","1","0.0013444 ETH ($2.12)","OpenSea"
"0x36980c73d1752923d652c4dcab11f550693ff808f3fa28992de9e9e7d124522e","1662249678","2022-09-04 00:01:18","Bought","0x3212590855534280222188780274768251124469","GobladdinTown","1062","721","1","0.001433333 ETH ($2.26)","OpenSea"
"0x36980c73d1752923d652c4dcab11f550693ff808f3fa28992de9e9e7d124522e","1662249678","2022-09-04 00:01:18","Bought","0x7574139842867878377279325765371114358027","GobladdinTown","906","721","1","0.00124444 ETH ($1.97)","OpenSea"
"0xd5b8f5998e116d049d258d45da9577286adb27980cfcd693930ada186bdb57c0","1662249678","2022-09-04 00:01:18","Bought","0xd965c0be4403d0301fe15b3e0b16c7fb9e82072f","RTFKT Clone X Forging SZN 1","1","1155","1","0.023 WETH ($36.32)","OpenSea"
"0x6cc2d67775d2487bc078d7864f70d880c9be099be9ef0ba52eeca27c5503b13e","1662249715","2022-09-04 00:01:55","Bought","0x4297953696029277864809006339060069975806","GangApeBlingClub","749","721","1","0.0087 ETH ($13.74)","OpenSea"
