"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Buyer","NFT","Token ID","Type","Quantity","Price","Market"
"0xa5137c94dddd080954b0f19a7aaba8194d6e5ef8ab6c8b5304f857ca9dd0c1c1","1656892826","2022-07-04 00:00:26","Bought","0x7285138458961296187386784435491981016340","Doadz","1975","721","1","0.0288 ETH ($33.11)","OpenSea"
"0xc42d5b540ed7d0d1e499466ba9cd992d455ba6922e7b9583f4b6741c9e85a7ad","1656892826","2022-07-04 00:00:26","Bought","0x1381759424112342433280964099225683271186","DopeApeClub","4772","721","1","0.134 ETH ($154.07)","OpenSea"
"0x1b0801b10d74b1a65a098fde515c56956ed26d24e8871d4e917c81d6beebdb05","1656892826","2022-07-04 00:00:26","Bought","0x7190815627207616514622891958546413060032","Godlovenftees","6946","721","1","0.015 ETH ($17.25)","OpenSea"
"0x1b0801b10d74b1a65a098fde515c56956ed26d24e8871d4e917c81d6beebdb05","1656892826","2022-07-04 00:00:26","Bought","0x7190815627207616514622891958546413060032","Godlovenftees","6945","721","1","0.015 ETH ($17.25)","OpenSea"
"0x1b0801b10d74b1a65a098fde515c56956ed26d24e8871d4e917c81d6beebdb05","1656892826","2022-07-04 00:00:26","Bought","0x7190815627207616514622891958546413060032","Godlovenftees","6944","721","1","0.015 ETH ($17.25)","OpenSea"
"0x1b0801b10d74b1a65a098fde515c56956ed26d24e8871d4e917c81d6beebdb05","1656892826","2022-07-04 00:00:26","Bought","0x7190815627207616514622891958546413060032","Godlovenftees","6947","721","1","0.015 ETH ($17.25)","OpenSea"
"0xca9b9cbb8639ab96c06f08fb4f80b2d7350d77f8e8980e93f864414039a7d618","1656892826","2022-07-04 00:00:26","Bought","0x3637525773517176251553294439387533744428","Moon Necks","2053","721","1","0.024 ETH ($27.60)","OpenSea"
"0xca9b9cbb8639ab96c06f08fb4f80b2d7350d77f8e8980e93f864414039a7d618","1656892826","2022-07-04 00:00:26","Bought","0x3637525773517176251553294439387533744428","Moon Necks","2052","721","1","0.024 ETH ($27.60)","OpenSea"
"0xca9b9cbb8639ab96c06f08fb4f80b2d7350d77f8e8980e93f864414039a7d618","1656892826","2022-07-04 00:00:26","Bought","0x3637525773517176251553294439387533744428","Moon Necks","1626","721","1","0.024 ETH ($27.60)","OpenSea"
"0xca9b9cbb8639ab96c06f08fb4f80b2d7350d77f8e8980e93f864414039a7d618","1656892826","2022-07-04 00:00:26","Bought","0x3637525773517176251553294439387533744428","Moon Necks","1624","721","1","0.024 ETH ($27.60)","OpenSea"
"0xca9b9cbb8639ab96c06f08fb4f80b2d7350d77f8e8980e93f864414039a7d618","1656892826","2022-07-04 00:00:26","Bought","0x3637525773517176251553294439387533744428","Moon Necks","1623","721","1","0.024 ETH ($27.60)","OpenSea"
"0xca9b9cbb8639ab96c06f08fb4f80b2d7350d77f8e8980e93f864414039a7d618","1656892826","2022-07-04 00:00:26","Bought","0x3637525773517176251553294439387533744428","Moon Necks","1622","721","1","0.024 ETH ($27.60)","OpenSea"
"0xca9b9cbb8639ab96c06f08fb4f80b2d7350d77f8e8980e93f864414039a7d618","1656892826","2022-07-04 00:00:26","Bought","0x3637525773517176251553294439387533744428","Moon Necks","1625","721","1","0.024 ETH ($27.60)","OpenSea"
"0xca9b9cbb8639ab96c06f08fb4f80b2d7350d77f8e8980e93f864414039a7d618","1656892826","2022-07-04 00:00:26","Bought","0x3637525773517176251553294439387533744428","Moon Necks","3672","721","1","0.024 ETH ($27.60)","OpenSea"
"0xb189cfdd8a4b6c742e40f186f235aa3af779241a8548db55f46428f326651a6a","1656892826","2022-07-04 00:00:26","Bought","0x7649536097347378526121749450375159223312","EtherLords","602","721","1","0.001987654 ETH ($2.29)","OpenSea"
"0x0fb6fdb0cc410b92330e97c7540e9b7a0ec7ae32c0c0590e908dfc2ac795f027","1656892826","2022-07-04 00:00:26","Bought","0x2401645972347639532354208704838009565300","House of Clownz","854","721","1","0.005 ETH ($5.75)","OpenSea"
"0xf0fbbfb117b8424e0280aff5f176c593e2054f2caca58c7f3610bbe76a4f5228","1656892826","2022-07-04 00:00:26","Bought","0x4479430293577225603028379225186709719563","BAGHOLDERZ","8078","721","1","0.01 ETH ($11.50)","OpenSea"
"0x600123899e66c60817e1613d2b88295ed08da2e6d1f5f4e43005db27ab99acb7","1656892826","2022-07-04 00:00:26","Bought","0x0831859569922517331339594369193169068445","MidnightBreeze","2724","721","1","0.3 ETH ($344.94)","OpenSea"
"0x3f9da3e01967615466e1bfec62505ecd6160684db87eb3a27b7344ebc83794b0","1656892826","2022-07-04 00:00:26","Bought","0x2147973952134885369595046802795302420416","Godlovenftees","2699","721","1","0.0021 ETH ($2.41)","OpenSea"
"0x3c66e81822f4ef6e2bd1e5d09b1616100910dbf85240e56fc027db9bbe8c5811","1656892826","2022-07-04 00:00:26","Bought","0x7789117545654418240079488393823551214964","BrokeApeClub","6776","721","1","0.001 ETH ($1.15)","OpenSea"
"0x7fad187070b0242523bd229e88e6fa2afadcb6e2c8255d07ecf7785c39a97cbb","1656892826","2022-07-04 00:00:26","Bought","0x71370779681d53660ad77b2d91661f8bf4d3cceb","Ethereum Name Service","39167267030131529934766764242896146457397883021741246569498799937142630323633","721","1","0.122 ETH ($140.28)","X2Y2"
"0x2bd86569c992c9966cd453f75ab40a30d03eb85326f869d8fe1abe6651e6957e","1656892826","2022-07-04 00:00:26","Bought","0x3031914774129720882104869345810163610860","Poor Dudes","9729","721","1","0.0035 ETH ($4.02)","OpenSea"
"0x685aeed2c0d04d4d381e1f6185764517f0547a9cb412e511e79ee13450ce7010","1656892826","2022-07-04 00:00:26","Bought","0x9037217902556774058946354398293445526252","Doadz","5255","721","1","0.0185 ETH ($21.27)","OpenSea"
"0x685aeed2c0d04d4d381e1f6185764517f0547a9cb412e511e79ee13450ce7010","1656892826","2022-07-04 00:00:26","Bought","0x4434319158854854049640239617082151714068","Doadz","1656","721","1","0.018 ETH ($20.70)","OpenSea"
