"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Buyer","NFT","Token ID","Type","Quantity","Price","Market"
"0x53b7526de3dc15048349e7891baed84a86e5efab634c0562be715855f4f01a0a","1658966417","2022-07-28 00:00:17","Bought","0x0685528070383957600459777900225538411356","BYOCraft","3543","721","1","0.075 ETH ($129.44)","OpenSea"
"0xc469d006aa816521917a7ef22ed8c44c060127dceb4200f50400379a3bc714f4","1658966417","2022-07-28 00:00:17","Bought","0x6236900214859197189391398020126077193046","BattleBearz","3662","721","1","0.0079 ETH ($13.63)","OpenSea"
"0x972b0210e5dcdf2be8e15bcbd711bb050e64e0605cdc9e4093de0f418367f152","1658966417","2022-07-28 00:00:17","Bought","0x2aed2266479be9977dfd765575279a5e90e63fb1","GRAYCRAFT2","1997","721","1","0.221 WETH ($381.41)","OpenSea"
"0xaa55709c71f542f18d103d459cbd91ebe049768714c5a1a2e05663d8ab096fc6","1658966417","2022-07-28 00:00:17","Bought","0xcb47e8f9e4068fa1749e5a5c2c5ab50c0feaba57","mfer","1112","721","1","1.1195 WETH ($1,932.06)","OpenSea"
"0xe53c4a705809725a9228bfe735bd744a42b8cd4700dd54f59b07a635ef3dbf1a","1658966417","2022-07-28 00:00:17","Bought","0x5773844213607271982115640589000379490596","OpenSea Shared Storefront","88899541197200714869752994125110018710354581315053111437647496770878238097409","1155","1","0.169 ETH ($291.66)","OpenSea"
"0xd504021318b933bb8eb268d937060e7ca34173860975167cc00c0f687dcdb56b","1658966417","2022-07-28 00:00:17","Bought","0x9190659789230028181732413242486820485650","Allstarz","6391","721","1","0.039 ETH ($67.31)","OpenSea"
"0x7dc6cc6efaafa9ca23c810c00c4ca9db7c787af1af0389c98c0646da3407b124","1658966420","2022-07-28 00:00:20","Bought","0x1259117958202313211213468649498538790648","Japanese Born Ape Society","1307","721","1","0.59 ETH ($1,018.23)","OpenSea"
"0x166b85d8c9e9c23863654cab0d8f2a8adaf4eedab819a9b83b99235fc004f1c4","1658966420","2022-07-28 00:00:20","Bought","0x1015055719875296448701068136790786165296","Decagon","22592","721","1","0.0037500000000001 ETH ($6.47)","OpenSea"
"0xe3aae4358719cf18e0ba0ebf4834ca44c776d9d234b8354534da25f39a1f7681","1658966428","2022-07-28 00:00:28","Bought","0x8048757923584103226775005385211021851745","MetaBillionaire","6157","721","1","0.0989 ETH ($170.68)","OpenSea"
"0x182ad3873ec7344eacc88b9effbe51009d86e8bdefaab2b1c112b8ddafb8eb42","1658966428","2022-07-28 00:00:28","Bought","0x0477651401018126455668572295135335219009","Nickelodeon","10004169","721","1","0.07 ETH ($120.81)","OpenSea"
"0x1f8e7f0da38206287dc9814cac326cd44e00e0c9a65b0dc3b5e437aa0f9b3346","1658966428","2022-07-28 00:00:28","Bought","0x8890550424279026101126004867406575149591","The Egg Society","1235","721","1","0.001 ETH ($1.73)","OpenSea"
"0x3a0933e2dc9fab47ff26e8c5d4a618c98d43ad096fe0059b4b3a08a56d7e9fe2","1658966428","2022-07-28 00:00:28","Bought","0x2866797273375736180002421764481898980800","[ Ledger ] Market Pass - Genesis Edition","7211","721","1","0.459 ETH ($792.15)","OpenSea"
"0x5a8f6c6ecb47aad03746eb81bb03acbd5a6ff772b74f33af22f07eb42820b6fa","1658966428","2022-07-28 00:00:28","Bought","0x2896f175338fefc10838f37fc885aa246c073e68","0x09f717f77b5e7f2d2f37604fec3d0e3d53eb9808","0","1155","1","0.091 WETH ($157.05)","OpenSea"
"0x5cbb2246b5bc7b719a058e61abf91fe3d64e5d1cfb5806235ff921b8502562d2","1658966428","2022-07-28 00:00:28","Bought","0x2688245602426298161110056065200861724770","Planets","9","1155","1","2.4 ETH ($4,141.97)","OpenSea"
"0x51d412eaf695d7525ffa6371729b4bda9d78ba60c4a5a3194e155e30550b9711","1658966428","2022-07-28 00:00:28","Bought","0x5217776201591377884711539341535546817185","Otaku Club","653","721","1","0.014 ETH ($24.16)","OpenSea"
"0xd37ec3e2c098441addad807033795cb37145a100d966ce7fe807d3e5d42c3ab6","1658966428","2022-07-28 00:00:28","Bought","0x0637141228051194996422143933224161789279","Otaku Club","794","721","1","0.012 ETH ($20.71)","OpenSea"
"0x2ed89005f7a32b21b8a5386555647b4f5274e73734bb17ead5b08db935e13a65","1658966428","2022-07-28 00:00:28","Bought","0x1538592565930246093649093467186737771142","Stickmen Toys","4335","721","1","0.228 ETH ($393.49)","OpenSea"
"0xc36482fbc3d3bff566dacc798b536a9315fcca9f44b1fd980ed868f7b10c6d00","1658966428","2022-07-28 00:00:28","Bid Won","0xa7f059f678e367d5aa12b3f565c630fc7724b86d","Moonbirds Oddities","6940","721","1","1.23 WETH ($2,122.76)","LooksRare"
"0xab36917b7972f96186c0c87035cf660bb2b596d714311e9341c4f38993244258","1658966428","2022-07-28 00:00:28","Bought","0x0785830007825419375366744757612978572666","Stickmen Toys","3419","721","1","0.229 ETH ($395.21)","OpenSea"
