"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Buyer","NFT","Token ID","Type","Quantity","Price","Market"
"0x760186832ba6c73d44b9adc0d6043ca13216875fe81958d080f2df0bb501146f","1662336000","2022-09-05 00:00:00","Bought","0x2842044823877525256151751526168511499954","Dittos","280","721","1","0.0044 ETH ($7.12)","OpenSea"
"0x443abb8cc369b4e0dbe7b99b2719e89d3e0eb8606f59db78180c9fda0a910b48","1662336002","2022-09-05 00:00:02","Bought","0xa05093119342cb31d1b6febae0aedb40a49c9f59","Dittos","7059","721","1","0.004 ETH ($6.47)","X2Y2"
"0xf0f08b54097a1e4038327047bcf779d724d4e39d043d870cc3f6e08b7c7b3642","1662336002","2022-09-05 00:00:02","Bought","0x2473602240764670046669616235116193832429","Kureiji","153","721","1","0.003 ETH ($4.85)","OpenSea"
"0xa246e1a6f9ca45318377e225ad9f2d2449af2e3de4544f9dccda226bb9b49a68","1662336002","2022-09-05 00:00:02","Bought","0x9224235943690271529213525479362378082439","BLeUPunks","941","721","1","0.0125 ETH ($20.22)","OpenSea"
"0x91b6cf97e2a0ecffbdabc3af3073815b391fb6ea8e7ae43d35da7dfc66e04a3b","1662336002","2022-09-05 00:00:02","Bought","0x40163af93b1dc3fca0ceb8d87b241fb9ac7de4b5","TheEnigma","5223","721","1","0.25 ETH ($404.38)","OpenSea"
"0x91b6cf97e2a0ecffbdabc3af3073815b391fb6ea8e7ae43d35da7dfc66e04a3b","1662336002","2022-09-05 00:00:02","Bought","0x40163af93b1dc3fca0ceb8d87b241fb9ac7de4b5","TheEnigma","5656","721","1","0.25 ETH ($404.38)","OpenSea"
"0x17ecdc185a0350ea61a325d713ede0810ed62ee24dd2a41efebd58967f25291e","1662336002","2022-09-05 00:00:02","Bought","0x8844937817152298699104575585653559324195","parallel","10790","1155","1","0.0449 ETH ($72.63)","OpenSea"
"0x80f267021e62a7d9f235adc64d67fd7d5f599924326dfa46bb81c02163770ea2","1662336002","2022-09-05 00:00:02","Bought","0x4179311581242409277865332217274799504442","Sick Ape Society Genesis","2087","721","1","0.0024 ETH ($3.88)","OpenSea"
"0xfb1debe7929a52275a1ff21154bd565864ddd6d6f53802f8bc6ddc6b54c98df0","1662336002","2022-09-05 00:00:02","Bought","0x6922633031067887728698345351949993758386","Dittos","290","721","1","0.0044 ETH ($7.12)","OpenSea"
"0x183bd08532b20cc6d4777ca103e64606ae36f8f812ed6ad1a2bcb2734da1cea0","1662336013","2022-09-05 00:00:13","Bought","0x6658066528731988268264945248415038189902","Dittos","292","721","1","0.0044 ETH ($7.12)","OpenSea"
"0xe24e4e5ec8578041fd0da976d3956a68d23a2731247b10f817fa3fa3228bfc54","1662336013","2022-09-05 00:00:13","Bought","0x3636212741019142373252138472101310509390","Dittos","7812","721","1","0.005788 ETH ($9.36)","OpenSea"
"0xb32226782376813e49ed28fa977bed06d27020aecd1a14909ca93ce703c4ff81","1662336013","2022-09-05 00:00:13","Bought","0x1498556377935089229734308143465119885447","BLeUPunks","2227","721","1","0.0029 ETH ($4.69)","OpenSea"
"0x537f914591f80bdb7932ca23f02ee097a2ee303b52bba97ab60706cc90f3145f","1662336013","2022-09-05 00:00:13","Bought","0x2568825199110266714415105969056387550898","Dittos","185","721","1","0.007 ETH ($11.32)","OpenSea"
"0x537f914591f80bdb7932ca23f02ee097a2ee303b52bba97ab60706cc90f3145f","1662336013","2022-09-05 00:00:13","Bought","0x2390832678387733755046570730886894309042","Dittos","3231","721","1","0.007 ETH ($11.32)","OpenSea"
"0x537f914591f80bdb7932ca23f02ee097a2ee303b52bba97ab60706cc90f3145f","1662336013","2022-09-05 00:00:13","Bought","0x1970197409439232464487843747668169182898","Dittos","4942","721","1","0.007 ETH ($11.32)","OpenSea"
"0x537f914591f80bdb7932ca23f02ee097a2ee303b52bba97ab60706cc90f3145f","1662336013","2022-09-05 00:00:13","Bought","0x0374342916909783219906364602051494293838","Dittos","5057","721","1","0.007 ETH ($11.32)","OpenSea"
"0x537f914591f80bdb7932ca23f02ee097a2ee303b52bba97ab60706cc90f3145f","1662336013","2022-09-05 00:00:13","Bought","0x5054761031257829600294051205353276322126","Dittos","7512","721","1","0.007 ETH ($11.32)","OpenSea"
"0xad5d83e895fd61555b689bd4e944115ffbeb603ae626959f803892d45ad6e2a4","1662336013","2022-09-05 00:00:13","Bought","0x5602959237646620810595034901131732178809","BLeUPunks","1066","721","1","0.0038 ETH ($6.15)","OpenSea"
"0xf9b98dc77f275b1af987a51aca999a060c0eb18b7e178a3cbed2ac2999ad4917","1662336013","2022-09-05 00:00:13","Bought","0x1967763173036438614654274658679162415239","BLeUPunks","2946","721","1","0.003 ETH ($4.85)","OpenSea"
"0xf9b98dc77f275b1af987a51aca999a060c0eb18b7e178a3cbed2ac2999ad4917","1662336013","2022-09-05 00:00:13","Bought","0x1807789371991689959617944571607944255353","BLeUPunks","920","721","1","0.0039 ETH ($6.31)","OpenSea"
"0x4942335947174225d9e8fa8c0613bbff64fe87dc40b63dcd4a0bbe82db0d2e8c","1662336013","2022-09-05 00:00:13","Bought","0x2571022879483488479332868095692531762667","CryptoSimeji","2421","721","1","0.195 ETH ($315.41)","OpenSea"
